user_id,mov_id,rating,timestamp
7,126,3,891353254
110,327,3,886987442
75,190,5,884051948
102,99,2,883748488
92,43,3,875813314
110,367,3,886989340
14,204,5,879119651
178,28,5,882826806
75,151,5,884050502
10,269,4,877886162
80,234,3,887401533
80,215,5,887401353
145,216,5,875272694
81,151,2,876533946
49,175,5,888068715
13,276,5,882140104
59,186,5,888205660
109,237,4,880571770
76,23,5,875027355
49,185,5,888067307
44,164,4,878348035
199,286,5,883782485
18,1,5,880130802
128,86,5,879966919
24,56,4,875323240
3,327,4,889237455
72,172,1,880037119
77,100,3,884732716
171,313,4,891034835
14,15,4,879119390
189,79,3,893265478
23,143,3,874786066
49,55,4,888068057
99,66,3,886519047
36,268,2,882157418
18,97,4,880131525
1,255,2,885345822
144,180,4,888105873
14,42,4,879119579
102,163,2,892993190
198,79,3,884208518
130,69,5,875216718
118,22,5,875385136
48,28,2,879434653
14,176,1,890881484
186,100,4,879023115
23,133,4,874786220
16,233,5,877727054
60,13,4,883327539
6,204,3,883601277
40,347,2,889041283
143,347,5,888407741
168,282,5,884287394
82,185,3,878769334
44,385,3,878348725
112,303,4,884992535
130,270,5,877984734
44,214,5,878348036
104,235,2,888465675
21,326,5,874950889
83,255,5,887665422
64,1,4,879366214
102,94,2,892993545
115,187,5,881171203
94,217,4,891722646
11,194,4,891904920
59,172,5,888204552
60,200,4,883326710
81,318,5,876534817
130,298,5,874953769
85,127,5,879829301
196,94,3,881252172
144,65,4,888106182
183,203,3,891466266
184,58,4,889908984
104,288,2,888442140
189,31,3,893266027
163,318,4,891220161
85,268,4,881705073
142,55,2,888640489
193,301,4,889123257
3,307,3,889237224
5,89,5,875636033
102,393,3,892993302
145,304,2,885557505
70,185,4,884149753
13,173,2,882139863
57,225,3,883698039
163,216,3,891220196
160,328,3,878078096
151,164,5,879542984
117,117,5,880126461
29,269,4,882820897
145,69,5,882181632
130,217,3,875801940
92,220,1,875644796
8,183,5,879362233
182,283,2,885613153
110,212,1,886988100
71,151,1,877319446
145,79,5,875271838
58,257,5,884304430
198,82,3,884209451
119,117,5,874775535
162,254,3,877636476
181,150,1,878962465
197,233,4,891409935
130,147,4,876250746
117,214,5,881012193
109,158,1,880579916
200,228,5,884128372
42,196,5,881107718
95,357,4,879198317
97,174,4,884238817
6,187,4,883600914
1,103,1,878542845
85,154,4,879828777
101,122,1,877136928
194,83,3,879521254
90,191,5,891384424
125,87,5,892836464
188,127,4,875072799
16,28,5,877727122
75,273,5,884050018
129,258,2,883245452
94,12,4,886008625
87,68,3,879876074
5,400,1,878844630
174,40,4,886514985
69,129,3,882072778
67,123,4,875379322
178,15,5,882823858
117,313,5,886018980
59,71,3,888205574
92,124,4,886440530
92,223,5,875653723
44,378,3,878348290
144,197,4,888106106
79,13,3,891271676
11,277,5,891903226
44,96,4,878347633
150,147,4,878746442
168,100,4,884287362
1,118,3,875071927
113,246,5,875076872
89,257,5,879461219
200,210,5,884128933
99,328,4,885678696
197,161,4,891410039
177,22,4,880130847
102,144,3,888801360
89,283,4,879441557
158,127,5,880132356
60,138,2,883327287
21,245,1,874951006
91,234,5,891439503
187,191,5,879465566
49,204,1,888068686
146,346,4,891457591
62,286,3,879372813
29,343,3,882821673
66,288,4,883601607
189,135,4,893265535
94,241,4,891721716
129,268,1,883245452
145,100,5,875270458
89,277,4,879441271
82,70,4,878769888
194,144,4,879547671
197,79,5,891409839
183,227,4,891463592
58,69,1,884663351
194,227,1,879535548
57,271,3,883696672
23,222,4,876785704
22,238,5,878886423
64,69,4,889739091
49,385,1,888069536
90,182,3,891383599
107,302,4,891264296
158,222,3,880132771
42,172,5,881107220
183,273,4,892323452
171,268,4,891034684
83,105,2,891182288
101,237,5,877137015
137,117,5,881433015
145,298,1,885557579
185,223,4,883524249
45,1,5,881013176
18,224,5,880130739
181,277,1,878963441
168,222,5,884287759
110,195,2,886988480
186,338,3,889818331
92,288,3,878679005
49,108,2,888068957
112,316,5,892439693
91,289,4,891438553
194,25,2,879540807
174,162,5,886514108
125,275,5,879454532
47,292,4,879438984
87,186,5,879876734
45,21,3,881014193
18,126,5,880130680
21,100,5,874951292
92,164,4,875656201
94,61,5,891720761
184,72,3,889909988
141,252,4,884585195
90,150,3,891385250
194,7,3,879538898
1,54,3,878543308
91,313,4,891437978
27,100,5,891543129
90,131,5,891384066
49,294,1,888065702
1,24,3,875071713
100,323,3,891375359
172,178,3,875538027
198,196,3,884208098
64,72,4,889740056
11,109,3,891903836
56,122,2,892911494
184,252,2,889907528
144,176,4,888105338
132,124,4,891278996
21,319,2,874950889
42,194,5,881107329
24,216,4,875323745
63,268,3,875746809
24,100,5,875323637
193,127,5,890860351
92,276,5,875640251
42,215,5,881107413
16,284,1,877719863
151,318,5,879524088
39,345,3,891400159
25,239,4,885853415
23,219,1,874788187
62,181,4,879372418
150,273,4,878746764
7,190,5,891351728
90,312,4,891383319
178,326,4,888513095
16,174,5,877719504
5,80,2,875636511
64,95,4,889737691
72,180,4,880036579
3,272,2,889237055
120,245,3,889490633
13,268,4,881514810
23,238,5,874785526
145,42,5,882181785
69,321,4,882027133
26,322,3,891349122
92,101,2,875656624
145,51,3,875272786
168,15,5,884287362
87,382,3,879876488
94,193,5,891720498
156,197,5,888185777
177,172,5,880130990
110,233,4,886988535
130,255,4,874953794
94,334,3,891725440
62,20,4,879372696
10,195,4,877889130
130,168,3,875216786
150,235,4,878746792
149,321,2,883512856
87,192,3,879877741
200,276,5,876041895
57,222,5,883698581
6,248,3,883598981
120,286,5,889489943
46,7,4,883616155
43,181,4,875975211
95,232,4,879196513
183,222,4,892323453
39,306,3,891400342
76,385,2,882607017
116,344,5,892683820
59,82,5,888205660
18,162,4,880131326
193,155,4,889126376
59,18,4,888203313
92,66,3,875812279
84,385,4,883453797
7,264,4,891350703
128,50,4,879967268
177,338,3,882142221
32,245,2,883710047
110,68,2,886988631
64,58,3,889739625
1,86,5,878543541
49,39,2,888068194
102,181,2,888801406
130,173,3,875216593
198,182,4,884207946
21,328,3,874951005
60,161,4,883327265
200,50,5,884128400
87,254,4,879876256
115,93,3,881170332
158,183,3,880134332
58,50,4,884304328
193,259,2,889123351
70,109,3,884066514
184,174,3,889908693
44,216,1,883613297
106,313,4,888706075
18,70,4,880129668
7,161,3,891352489
44,357,4,878347569
14,116,5,876965165
7,288,4,891350703
85,209,4,879454500
116,264,3,876452186
92,93,4,886444049
83,94,4,880308831
54,50,5,880931687
10,13,3,877892050
157,93,3,886890692
177,198,4,880131161
49,70,2,888066614
1,196,5,874965677
119,254,2,874781037
197,174,5,891409798
92,89,5,875652981
59,109,4,888203175
164,276,3,889401771
95,7,5,879197329
145,212,2,875272786
38,140,5,892430309
16,134,4,877719158
145,265,5,875272131
178,294,2,882823301
56,168,2,892679209
98,116,5,880499053
43,11,5,875981365
95,69,5,879198210
144,273,4,888104213
76,286,5,875027206
56,44,4,892679356
18,13,5,880131497
11,241,4,891906389
40,294,4,889041671
7,72,5,891353977
64,96,4,889737748
23,70,2,874786513
20,121,3,879668227
21,242,3,874951617
79,262,5,891271203
200,147,5,876042451
49,386,4,888069222
32,235,3,883718121
128,265,5,879968663
153,216,2,881371032
1,39,4,875072173
20,252,4,879669697
125,357,3,879454100
184,11,3,889908694
76,200,5,882606216
30,301,4,875988577
106,48,3,881453290
10,183,5,877893020
7,389,4,891354090
59,98,5,888204349
70,338,2,884065248
3,354,3,889237004
59,200,5,888205370
57,199,5,883698646
104,150,5,888465225
106,194,5,881450758
59,39,4,888205033
44,193,3,878348521
104,312,3,888442485
108,10,5,879879834
2,301,4,888550631
64,12,5,889738085
135,12,4,879857764
94,223,5,891721286
156,22,3,888186093
1,164,3,876893171
141,120,4,884585547
87,8,5,879876447
101,123,2,877136186
194,99,3,879524643
28,89,4,881961104
177,168,4,880130807
92,144,4,875810741
22,358,5,878887443
111,333,4,891680028
8,210,4,879362287
58,150,4,884304570
7,334,5,892130784
59,367,4,888204597
73,81,5,888626415
8,258,5,879361482
91,318,5,891439090
194,127,5,879520813
22,208,5,878886607
5,219,3,875720744
145,266,3,877343000
178,228,5,882826556
41,1,4,890692860
26,333,3,891348192
91,134,4,891439353
138,185,4,879023853
104,147,3,888466002
2,313,5,888552084
18,318,5,880132437
125,69,4,879454628
189,134,5,893265239
58,198,3,884305123
130,288,5,874953291
2,279,4,888551745
145,270,5,879161577
79,150,3,891271652
6,284,2,883599590
197,226,4,891410038
109,157,4,880577961
23,269,5,877817151
6,304,4,883268322
181,9,4,878962675
96,50,5,884402977
16,9,5,877722736
58,318,3,884305087
94,175,4,885870613
59,218,5,888206409
194,94,3,879528000
4,50,5,892003526
82,222,3,876311365
8,127,5,879362123
87,238,3,879876734
1,230,4,878542420
198,65,2,884208241
130,111,5,874953825
102,385,3,888801577
104,245,2,888442404
171,306,3,891034606
8,188,5,879362356
58,123,4,884650140
79,251,5,891271545
153,323,2,881370900
72,87,4,880036638
13,377,1,882399219
189,194,5,893265428
139,307,4,879537876
159,117,5,880486047
11,22,4,891904241
138,357,4,879024327
95,178,5,879197652
36,310,4,882157327
200,123,4,884127568
154,89,5,879138910
104,354,3,888442202
95,181,4,879193353
89,14,4,879441357
184,382,5,889909691
10,132,5,877893020
74,129,3,888333458
64,199,4,889737654
115,181,4,881172049
82,357,4,878769888
189,174,5,893265160
1,36,2,875073180
23,189,5,874785985
13,340,2,881514684
184,250,4,889907482
92,154,4,875657681
21,294,3,874951616
168,281,2,884288033
157,293,5,874813703
174,204,4,886452552
137,257,5,881433048
152,22,5,882828490
13,185,3,881515011
128,98,4,879967047
118,164,5,875385386
18,135,3,880130065
117,222,5,886020290
184,57,5,889908539
35,322,3,875459017
158,216,3,880134948
14,23,5,890881216
118,32,5,875384979
90,287,4,891384611
189,9,3,893263994
18,241,3,880131525
92,203,4,875653699
100,348,3,891375630
200,363,3,876042753
34,332,5,888602742
183,331,3,892322382
1,23,4,875072895
2,299,4,888550774
92,226,3,875813412
92,328,3,888469687
188,66,3,875075118
186,118,2,879023242
62,328,3,879371909
92,62,3,875660468
14,168,4,879119497
13,217,1,882396955
128,99,4,879967840
194,210,3,879521396
52,235,2,882922806
30,231,2,875061066
158,116,5,880132383
197,316,4,891409535
94,135,4,885870231
93,235,4,888705939
1,224,5,875071484
48,286,3,879434181
52,93,4,882922357
52,275,4,882922328
56,258,4,892675999
43,272,5,883953545
84,194,5,883453617
85,192,4,879454951
49,346,4,888065527
71,65,5,885016961
103,96,4,880422009
188,161,3,875073048
194,259,2,879520306
174,67,1,886515130
180,173,5,877128388
13,24,1,882397741
167,290,3,892737936
28,223,5,882826496
90,148,2,891385787
10,186,4,877886722
189,16,3,893264335
139,222,3,879538199
125,83,4,879454345
154,143,3,879139003
15,1,1,879455635
185,279,4,883525255
71,50,3,885016784
95,239,3,879198262
197,210,5,891409838
10,199,4,877892050
112,307,4,884992585
59,50,5,888205087
119,268,5,886175117
159,121,3,880486071
109,121,5,880571741
118,193,5,875384793
111,242,4,891679901
195,235,3,883191566
13,287,1,882141459
2,298,3,888551441
120,252,3,889490633
44,204,4,878348725
102,286,3,883277645
60,64,4,883325994
95,393,5,880571678
140,325,3,879013719
22,172,4,878887680
179,331,2,892151331
11,175,3,891904551
56,90,2,892677147
71,135,4,885016536
174,13,3,891551777
94,202,2,885873423
200,135,4,884128400
126,327,3,887855087
109,7,4,880563080
1,73,3,876892774
151,153,3,879524326
7,223,5,891351328
118,17,3,875385257
42,63,4,881108873
104,325,1,888442552
159,289,2,880485415
178,323,3,882823530
148,78,1,877399018
193,100,5,889124127
176,50,5,886047879
126,313,5,887854726
185,15,3,883525255
7,259,3,891350464
63,116,5,875747319
59,142,1,888206561
96,23,5,884403123
181,146,1,878962955
135,258,4,879857575
82,151,2,876311547
62,164,5,879374946
58,195,4,884305123
200,258,4,876041644
194,193,4,879524790
1,67,3,876893054
156,318,4,888185947
194,71,4,879524291
160,137,4,876767299
54,118,4,880937813
8,176,5,879362233
22,230,4,878888026
95,226,4,879196513
56,25,4,892911166
130,271,5,879352077
188,181,3,875072148
72,135,4,880037054
32,259,2,883709986
38,28,4,892429399
109,388,5,880583308
164,121,5,889402203
196,8,5,881251753
14,50,5,890881557
197,362,4,891409199
94,288,3,885869993
13,27,3,882397833
94,52,5,891721026
158,172,4,880134398
23,1,5,874784615
38,22,5,892429347
198,203,3,884207733
66,281,4,883602044
31,124,4,881548110
102,5,3,888803002
70,96,4,884066910
188,240,1,875072799
13,201,1,882396869
44,274,4,878348036
119,100,5,874774575
181,258,3,878961709
169,234,4,891359418
37,176,4,880915942
190,333,4,891033606
199,259,1,883782583
160,23,5,876859778
24,109,3,875322848
188,185,4,875071710
1,65,4,875072125
200,88,4,884128760
79,290,3,891271741
13,385,3,882397502
72,117,4,880035588
60,234,4,883326463
130,243,2,874953526
144,190,5,888105714
18,151,3,880131804
13,238,3,881515411
12,50,4,879959044
63,306,3,875746948
26,240,3,891377468
198,228,3,884207206
112,286,4,884992484
44,21,2,878346789
130,122,3,876251090
1,190,5,875072125
58,216,3,884305338
141,1,3,884584753
60,56,4,883326919
182,222,3,885613180
6,189,3,883601365
74,121,4,888333428
25,114,5,885852218
178,71,4,882826577
5,259,1,878844208
133,304,3,890588639
195,271,4,879488450
48,181,5,879434954
63,225,2,875747439
125,384,3,892838591
89,212,3,879459909
22,153,5,878886423
76,98,5,875028391
193,210,4,889125755
137,266,5,881432735
10,56,5,877886598
64,175,5,889739415
184,67,3,889912569
109,215,3,880578598
125,94,5,892839065
119,310,5,886175117
73,318,4,888625934
2,19,3,888550871
97,192,1,884238778
69,147,3,882072920
188,164,4,875072674
87,161,5,879875893
110,11,4,886987922
43,271,3,880317103
90,180,4,891384065
178,16,4,882823905
18,152,3,880130515
151,51,4,879543055
144,165,4,888105993
92,248,4,886442565
56,169,4,892683248
160,7,3,876767822
186,226,5,879023664
189,234,5,893265401
64,62,2,889740654
189,176,4,893265214
86,288,3,879570218
106,196,5,881450578
74,324,3,888333280
26,150,3,891350750
90,83,5,891383687
26,127,5,891386368
59,274,1,888203449
94,55,4,885873653
70,206,3,884067026
181,13,2,878962465
133,294,3,890588852
135,265,3,879857797
42,118,4,881105505
102,96,3,888801316
22,154,4,878886423
176,236,4,886048145
109,295,4,880564707
11,40,3,891905279
21,291,3,874951446
62,3,3,879372325
160,230,2,876860808
81,98,5,876534854
104,346,3,888442172
144,297,4,888104150
20,144,2,879669401
64,70,5,889739158
123,132,3,879872672
1,100,5,878543541
13,349,1,892387807
191,272,4,891560631
21,258,4,874950889
47,268,4,879439040
115,9,5,881171982
59,203,4,888204260
143,325,5,888407741
43,173,5,875981190
144,221,3,888104087
92,22,3,875653121
158,117,3,880132719
125,208,3,879454244
42,72,3,881108229
85,286,4,879452259
198,33,3,884209291
47,323,2,879440360
141,322,4,884584426
50,325,1,877052400
72,230,1,880037277
157,147,5,886890342
64,214,3,889737478
142,358,2,888640178
85,237,3,879452769
42,216,5,881108147
178,196,4,882827834
78,298,3,879633702
26,294,3,891348192
13,333,3,881514810
130,143,5,876251922
132,154,4,891278996
1,226,3,878543176
70,191,3,884149340
151,163,4,879542723
181,288,4,878961173
200,56,4,884128858
151,356,2,879528852
94,17,2,891721494
95,229,3,879196408
42,95,5,881107220
193,56,1,889125572
38,133,2,892429873
29,302,4,882820663
95,79,4,879196231
186,300,5,879022858
21,148,1,874951482
72,51,4,880036946
6,269,4,883268222
22,194,5,878886607
59,209,5,888204965
58,311,4,890770101
6,87,4,883602174
103,69,3,880420585
174,216,5,886439516
145,195,5,882181728
31,79,2,881548082
130,385,5,875802080
181,284,2,878962996
128,284,3,879968663
114,100,5,881259927
193,147,2,890860290
10,127,5,877886661
198,154,4,884208098
5,369,1,875635372
183,54,2,891467546
161,187,3,891170998
1,243,1,875241390
47,306,4,879439113
22,195,4,878887810
59,101,5,888206605
156,11,2,888185906
65,7,1,879217290
59,33,3,888205265
119,40,4,886176993
178,214,1,882827985
62,216,4,879375414
109,162,2,880578358
82,8,4,878769292
178,258,4,882823353
10,133,5,877891904
108,14,5,879879720
89,268,5,879461219
159,310,5,880989865
100,313,5,891374706
197,313,4,891409160
130,44,4,875801662
6,318,4,883600985
41,209,4,890687642
181,308,1,878961847
63,126,3,875747556
57,321,4,883696629
95,43,2,880572356
24,9,5,875323745
150,278,2,878746889
161,191,2,891171734
19,258,4,885411840
64,385,4,879365558
165,91,4,879525756
115,50,5,881172049
158,186,3,880134913
158,239,3,880135093
103,234,3,880420353
193,307,4,889123316
181,337,1,878961709
145,301,4,877342952
56,7,5,892679439
34,329,5,888602808
21,396,2,874951798
82,294,4,878768327
122,382,3,879270711
145,258,4,875269755
82,289,1,884713642
117,25,4,881009470
43,285,4,875975468
183,257,2,891464558
198,218,3,884209412
192,277,3,881367932
64,230,5,889739994
163,347,4,891219976
186,299,3,879720962
6,276,2,883599134
85,216,3,879454500
184,9,5,889907685
174,56,5,886452583
114,210,3,881309511
155,292,3,879371061
86,289,3,879570366
102,79,2,888801316
10,98,4,877889261
200,125,5,876041895
11,94,3,891905324
18,234,3,880131106
64,154,4,889737943
60,77,4,883327040
128,282,3,879967550
42,230,5,881109148
109,58,4,880572950
92,28,3,875653050
1,154,5,878543541
138,318,5,879024183
7,307,5,891350703
1,214,4,875072520
184,143,3,889908903
181,261,1,878961814
44,229,3,883613334
95,328,5,888953921
95,241,3,879196408
59,204,5,888205615
74,124,3,888333542
74,333,4,888333238
90,143,5,891383204
3,264,2,889237297
27,295,3,891543164
95,191,5,879198161
177,294,4,880130481
114,96,3,881259955
181,268,1,878961749
116,137,2,876454308
28,70,4,881961311
62,229,3,879375977
178,241,5,882827375
114,186,3,881260352
62,270,2,879371909
90,318,5,891383350
174,272,5,886432770
62,228,3,879374607
85,163,3,882813312
158,184,3,880134407
59,183,5,888204802
115,178,5,881172246
90,202,3,891385298
141,300,5,887424721
97,32,5,884239791
198,183,5,884207654
126,260,1,887855173
141,106,5,884585195
194,192,5,879521253
38,88,5,892430695
122,46,5,879270567
10,1,4,877888877
87,118,4,879876162
85,215,4,879829438
108,137,5,879879941
7,176,3,891350782
62,168,5,879373711
82,199,4,878769888
5,214,3,875637485
161,276,5,891170881
130,268,4,875801210
167,204,4,892738384
16,357,5,877720297
158,148,4,880132613
95,286,5,879193353
125,283,5,879454986
100,292,2,891375146
134,15,5,891732726
118,134,5,875384916
151,189,5,879528495
189,127,4,893263994
117,257,5,880125911
198,381,3,884208273
174,138,1,891551778
85,317,3,882995577
3,349,3,889237269
14,283,4,882839936
197,259,1,891409422
42,77,5,881108684
130,41,3,875801662
118,217,3,875385257
83,35,1,886534501
20,98,3,879669547
24,358,3,875246012
41,181,4,890687175
1,161,4,875072303
56,164,4,892910604
45,108,4,881014620
70,69,4,884065733
130,230,3,876251895
82,240,1,884714385
22,168,5,878886517
43,215,5,883955467
144,160,2,888106181
197,323,3,891409422
16,195,5,877720298
5,364,1,875636571
158,204,4,880135001
38,234,5,892431607
87,201,2,879876673
161,135,2,891170656
56,77,3,892679333
64,232,2,889740154
185,275,4,883524320
1,62,3,878542282
198,174,5,884208326
