"Product_ID";"Product_Name";"Supplier_ID";"Product_Level";"Product_Ref_ID"
220100100349,00;"Hawker Watch Blue/Sterling";1303,00;1,00;220100100000,00
220100100350,00;"Hawker Watch Pearl/Sterling";1303,00;1,00;220100100000,00
220100100351,00;"Hsc Dutch Player Shirt";1303,00;1,00;220100100000,00
220100100352,00;"Impression Black";1303,00;1,00;220100100000,00
220100100353,00;"Impression Stone White";1303,00;1,00;220100100000,00
220100100354,00;"Insu F.I.T Basic";1303,00;1,00;220100100000,00
220100100355,00;"Insu F.I.T Lined";1303,00;1,00;220100100000,00
220100100356,00;"Jogging Pants";1303,00;1,00;220100100000,00
220100100357,00;"Large Large Sport Towel";1303,00;1,00;220100100000,00
220100100358,00;"Lattitude Altair Soccer Ball";1303,00;1,00;220100100000,00
220100100359,00;"Lattitude Merlin Soccer Ball";1303,00;1,00;220100100000,00
220100100360,00;"Lattitude R9 (250) Soccer Ball";1303,00;1,00;220100100000,00
220100100361,00;"Lattitude Sparta Soccer Ball";1303,00;1,00;220100100000,00
220100100362,00;"Lattitude Vitesse Soccer Ball";1303,00;1,00;220100100000,00
220100100363,00;"Lean-line Sterling/Black";1303,00;1,00;220100100000,00
220100100364,00;"Lean-line Sterling/White/Black";1303,00;1,00;220100100000,00
220100100365,00;"Lean-line Watch Black/Blue";1303,00;1,00;220100100000,00
220100100366,00;"Lean-line Watch Silver/Black/Black";1303,00;1,00;220100100000,00
220100100367,00;"Lean-line Watch Silver/Wht/Navy";1303,00;1,00;220100100000,00
220100100368,00;"Logo Sling Bag";1303,00;1,00;220100100000,00
220100100369,00;"Long Bra Top";1303,00;1,00;220100100000,00
220100100370,00;"Longer Twill Shorts,Components";1303,00;1,00;220100100000,00
220100100371,00;"Northern Fleece Scarf";1303,00;1,00;220100100000,00
220100100372,00;"Nylon Backpack";1303,00;1,00;220100100000,00
220100100373,00;"Nylon Satchel";1303,00;1,00;220100100000,00
220100100374,00;"Original Socks";1303,00;1,00;220100100000,00
220100100375,00;"Pk Pro Trainer Soccer Gloves";1303,00;1,00;220100100000,00
220100100376,00;"Proficient Black/Silver";1303,00;1,00;220100100000,00
220100100377,00;"Proficient Watch Alumin/Blue Chambray";1303,00;1,00;220100100000,00
220100100378,00;"Proficient Watch Metal. Putty/Graphite";1303,00;1,00;220100100000,00
220100100379,00;"Proficient Watch Metal.Shadow/Curry";1303,00;1,00;220100100000,00
220100100380,00;"Proficient Watch Mett.Putty/Blue Chamb";1303,00;1,00;220100100000,00
220100100381,00;"Proficient White";1303,00;1,00;220100100000,00
220100100382,00;"Rock-solid Grip";1303,00;1,00;220100100000,00
220100100383,00;"Rock-solid Shoulder Bag";1303,00;1,00;220100100000,00
220100100384,00;"Sport Towel";1303,00;1,00;220100100000,00
220100100385,00;"Sport Visor (Screen)";1303,00;1,00;220100100000,00
220100100386,00;"Sport Waterbottle";1303,00;1,00;220100100000,00
220100100387,00;"Sports Core Xl Grip";1303,00;1,00;220100100000,00
220100100388,00;"Sports Flap Backpack";1303,00;1,00;220100100000,00
220100100389,00;"Sports Mid Grip";1303,00;1,00;220100100000,00
220100100390,00;"Sports Xl Grip";1303,00;1,00;220100100000,00
220100100391,00;"Sticky Grip Goalkeeper Gloves";1303,00;1,00;220100100000,00
220100100392,00;"Sticky Pro Goalkeeper Gloves";1303,00;1,00;220100100000,00
220100100393,00;"Stout Shield Shin-pads";1303,00;1,00;220100100000,00
220100100394,00;"Sunray Sports Glasses Grey";1303,00;1,00;220100100000,00
220100100395,00;"Sunray Sun Glasses Black/Grey";1303,00;1,00;220100100000,00
220100100396,00;"Sunray Sun Glasses Black/Yellow";1303,00;1,00;220100100000,00
220100100397,00;"Sunray Sun Shades Lt.Graph/Grey";1303,00;1,00;220100100000,00
220100100398,00;"Swap Sports Glasses Black";1303,00;1,00;220100100000,00
220100100399,00;"Swap Sports Glasses Lt.Graphite";1303,00;1,00;220100100000,00
220100100400,00;"Swap Sports Glasses Vapor";1303,00;1,00;220100100000,00
220100100401,00;"The Canyon Back";1303,00;1,00;220100100000,00
220100100402,00;"The Hartford Back";1303,00;1,00;220100100000,00
220100100403,00;"The Santa Fe Back";1303,00;1,00;220100100000,00
220100100404,00;"Toto Band Socks (3-pack)";1303,00;1,00;220100100000,00
220100100405,00;"Toto Band Socks (3-pack) L";1303,00;1,00;220100100000,00
220100100406,00;"Toto Bucket";1303,00;1,00;220100100000,00
220100100407,00;"Toto Cap";1303,00;1,00;220100100000,00
220100100408,00;"Toto Crew Ii";1303,00;1,00;220100100000,00
220100100409,00;"Toto Crew Iii";1303,00;1,00;220100100000,00
220100100410,00;"Toto Tube Socks";1303,00;1,00;220100100000,00
220100100411,00;"Trailblaze 6 Metallic Soft Grey";1303,00;1,00;220100100000,00
220100100412,00;"Trailblaze 6 Sports glasses Black";1303,00;1,00;220100100000,00
220100100413,00;"Trois F.I.T C/H Mesh S/S Top";1303,00;1,00;220100100000,00
220100100414,00;"Trois F.I.T Filament Tights";1303,00;1,00;220100100000,00
220100100415,00;"Trois F.I.T Running Socks";1303,00;1,00;220100100000,00
220100100416,00;"Trois F.I.T Terry Loop Tight";1303,00;1,00;220100100000,00
220100100417,00;"Trois Fit Airborne Top, Essentials";1303,00;1,00;220100100000,00
220100100418,00;"Trois Fit Stretch Short, Essentials";1303,00;1,00;220100100000,00
220100100419,00;"Trois Fit Tights, Essentials Performance";1303,00;1,00;220100100000,00
220100100420,00;"Trois-fit Headband";1303,00;1,00;220100100000,00
220100100421,00;"Trois-fit Running Qtr Socks (Non-Cush)";1303,00;1,00;220100100000,00
220100100422,00;"Ultra 1000 Basketball";1303,00;1,00;220100100000,00
220100100423,00;"Ultra Hat";1303,00;1,00;220100100000,00
220100100424,00;"Ultra Toque Cap";1303,00;1,00;220100100000,00
220100100425,00;"Ultra Triax 50 Alum/Black";1303,00;1,00;220100100000,00
220100100426,00;"Ultra Triax 50 Alumin/Black";1303,00;1,00;220100100000,00
220100100427,00;"Watchit 10 Black";1303,00;1,00;220100100000,00
220100100428,00;"Watchit 10 Black/Black";1303,00;1,00;220100100000,00
220100100429,00;"Watchit 10 Metal Putty/Tranc.Ocean";1303,00;1,00;220100100000,00
220100100430,00;"Watchit 10 Metal.Lt.Bone/Transul Bone";1303,00;1,00;220100100000,00
220100100431,00;"Watchit 10 Metallic Light Bone";1303,00;1,00;220100100000,00
220100100432,00;"Watchit 10 Metallic/Black";1303,00;1,00;220100100000,00
220100100433,00;"Watchit 10 Super Metal.Putty/Black";1303,00;1,00;220100100000,00
220100100434,00;"Watchit 10 Super Sterling/Black";1303,00;1,00;220100100000,00
220100100435,00;"Watchit 120 Charcoal/Charcoal";1303,00;1,00;220100100000,00
220100100436,00;"Watchit 120 Metal.Blue/Black";1303,00;1,00;220100100000,00
220100100437,00;"Watchit 120 Metallic/Red";1303,00;1,00;220100100000,00
220100100438,00;"Watchit 120 Sterling/Black-Positive Lc";1303,00;1,00;220100100000,00
220100100439,00;"Watchit 120 Sterling/Reflective";1303,00;1,00;220100100000,00
220100100440,00;"Watchit 250 Black/Red";1303,00;1,00;220100100000,00
220100100441,00;"Watchit 250 Black/Reflex";1303,00;1,00;220100100000,00
220100100442,00;"Watchit 250 Dark Shadow/Black/Positive Lcd";1303,00;1,00;220100100000,00
220100100443,00;"Watchit 250 Dark Shadow/Union Grey";1303,00;1,00;220100100000,00
220100100444,00;"Watchit 250 Silver/Black/Yellow";1303,00;1,00;220100100000,00
220100100445,00;"Watchit 250 Sterling/Black-Blue";1303,00;1,00;220100100000,00
220100100446,00;"Watchit 250 Sterling/Navy";1303,00;1,00;220100100000,00
220100100447,00;"Watchit 250 Sterling/Red Lacquer";1303,00;1,00;220100100000,00
220100100448,00;"Watchit 250 Watch Sterling/Black";1303,00;1,00;220100100000,00
220100100449,00;"Watchit 26 Black/Black";1303,00;1,00;220100100000,00
220100100450,00;"Watchit 26 Metal.Copper/Black";1303,00;1,00;220100100000,00
220100100451,00;"Watchit 26 Metallic Coral Sea";1303,00;1,00;220100100000,00
220100100452,00;"Watchit 26 Metallic Dark Charcoal";1303,00;1,00;220100100000,00
220100100453,00;"Watchit 26 Sterling/Black";1303,00;1,00;220100100000,00
220100100454,00;"Watchit 26 Watch Sterling/Blue Chambr";1303,00;1,00;220100100000,00
220100100455,00;"Watchit 26 White/Transl.Clear";1303,00;1,00;220100100000,00
220100100456,00;"Watchit 300 Black/Grey";1303,00;1,00;220100100000,00
220100100457,00;"Watchit 300 Black/Silver";1303,00;1,00;220100100000,00
220100100458,00;"Watchit 300 Red/Silver";1303,00;1,00;220100100000,00
220100100459,00;"Watchit 42 Black/Gold";1303,00;1,00;220100100000,00
220100100460,00;"Watchit 42 Blue/Orange";1303,00;1,00;220100100000,00
220100100461,00;"Watchit 42 Green/Translucent";1303,00;1,00;220100100000,00
220100100462,00;"Watchit 42 Mtl Co";1303,00;1,00;220100100000,00
220100100463,00;"Watchit 42 Reflective Black/Glow";1303,00;1,00;220100100000,00
220100100464,00;"Watchit 42 Silver/Black/Silver";1303,00;1,00;220100100000,00
220100100465,00;"Watchit 42 Sterling/Navy";1303,00;1,00;220100100000,00
220100100466,00;"Watchit 42 Sterling/Reflective Sterling";1303,00;1,00;220100100000,00
220100100467,00;"Watchit 42 Sterling/Twilig.Purple";1303,00;1,00;220100100000,00
220100100468,00;"Watchit 42 Watch Shadow/Black";1303,00;1,00;220100100000,00
220100100469,00;"Watchit 42 Watch Sterling/Black";1303,00;1,00;220100100000,00
220100100470,00;"Watchit 50 Black/Silver";1303,00;1,00;220100100000,00
220100100471,00;"Watchit 50 White";1303,00;1,00;220100100000,00
220100100472,00;"Winter Down Jacket - Seperates";1303,00;1,00;220100100000,00
220100100473,00;"Woman Sweatshirt w/Swooch Round Neck";1303,00;1,00;220100100000,00
220100100474,00;"Woman Women's";1303,00;1,00;220100100000,00
220100100475,00;"Woman's 1/2 Zip Micro Fibre Jacket";1303,00;1,00;220100100000,00
220100100476,00;"Woman's 1/2 Zip Pants";1303,00;1,00;220100100000,00
220100100477,00;"Woman's 3-Pack Ankle Socks";1303,00;1,00;220100100000,00
220100100478,00;"Woman's 3-Play Jacket";1303,00;1,00;220100100000,00
220100100479,00;"Woman's 3/4 Sleeve Top";1303,00;1,00;220100100000,00
220100100480,00;"Woman's 3/4 Tights";1303,00;1,00;220100100000,00
220100100481,00;"Woman's Airborne Top";1303,00;1,00;220100100000,00
220100100482,00;"Woman's Airborne Max";1303,00;1,00;220100100000,00
220100100483,00;"Woman's Airborne Top BBO";1303,00;1,00;220100100000,00
220100100484,00;"Woman's Backpack";1303,00;1,00;220100100000,00
220100100485,00;"Woman's Bike Shorts";1303,00;1,00;220100100000,00
220100100486,00;"Woman's Bodywear Shorts";1303,00;1,00;220100100000,00
220100100487,00;"Woman's Brand Bucket";1303,00;1,00;220100100000,00
220100100488,00;"Woman's Brand Crew";1303,00;1,00;220100100000,00
220100100489,00;"Woman's Brand Crew Sweat";1303,00;1,00;220100100000,00
220100100490,00;"Woman's Brand Full Zip";1303,00;1,00;220100100000,00
220100100491,00;"Woman's Brand Logo Tee";1303,00;1,00;220100100000,00
220100100492,00;"Woman's Brand Long-Sleeved";1303,00;1,00;220100100000,00
220100100493,00;"Woman's Brand Mini Shorts";1303,00;1,00;220100100000,00
220100100494,00;"Woman's Brand Mini Top";1303,00;1,00;220100100000,00
220100100495,00;"Woman's Brand Pants";1303,00;1,00;220100100000,00
220100100496,00;"Woman's Brand Sweatshirt";1303,00;1,00;220100100000,00
220100100497,00;"Woman's Brand Tank";1303,00;1,00;220100100000,00
220100100498,00;"Woman's Brand Tee";1303,00;1,00;220100100000,00
220100100499,00;"Woman's Brand Woven Pants";1303,00;1,00;220100100000,00
220100100500,00;"Woman's Brand.Sweat w/Round Neck";1303,00;1,00;220100100000,00
220100100501,00;"Woman's Catsuit";1303,00;1,00;220100100000,00
220100100502,00;"Woman's Chamois Fleece Sweat 1/2 Zip";1303,00;1,00;220100100000,00
220100100503,00;"Woman's Clima Fit Jacket";1303,00;1,00;220100100000,00
220100100504,00;"Woman's Clima Fit Jacket L";1303,00;1,00;220100100000,00
220100100505,00;"Woman's Clima Fit Ultra Lite Jacket";1303,00;1,00;220100100000,00
220100100506,00;"Woman's Components + Te";1303,00;1,00;220100100000,00
220100100507,00;"Woman's Components Plus Full Zip";1303,00;1,00;220100100000,00
220100100508,00;"Woman's Cotton w/Leg Dri Fit";1303,00;1,00;220100100000,00
220100100509,00;"Woman's Cover-Up Pants";1303,00;1,00;220100100000,00
220100100510,00;"Woman's Cover-Up Top";1303,00;1,00;220100100000,00
220100100511,00;"Woman's Cuffed Ankle Socks";1303,00;1,00;220100100000,00
220100100512,00;"Woman's Darted S/Sleeve Top";1303,00;1,00;220100100000,00
220100100513,00;"Woman's Deception Dress";1303,00;1,00;220100100000,00
220100100514,00;"Woman's Deception Top";1303,00;1,00;220100100000,00
220100100515,00;"Woman's Doubleknit Pants";1303,00;1,00;220100100000,00
220100100516,00;"Woman's Dri Fit Airborne Top";1303,00;1,00;220100100000,00
220100100517,00;"Woman's Dri Fit Airborne-Large";1303,00;1,00;220100100000,00
220100100518,00;"Woman's Dri Fit Pique Polo";1303,00;1,00;220100100000,00
220100100519,00;"Woman's Dri Fit Pull On Skirt";1303,00;1,00;220100100000,00
220100100520,00;"Woman's Dri Fit Tech Tights";1303,00;1,00;220100100000,00
220100100521,00;"Woman's Dri-Fit Polo";1303,00;1,00;220100100000,00
220100100522,00;"Woman's Dri-Fit Pull On Skirt";1303,00;1,00;220100100000,00
220100100523,00;"Woman's Dri-Fit Scoop Neck Bra";1303,00;1,00;220100100000,00
220100100524,00;"Woman's Dri-Fit Tights";1303,00;1,00;220100100000,00
220100100525,00;"Woman's Dri-Fit V-Neck";1303,00;1,00;220100100000,00
220100100526,00;"Woman's Dry Fit Short Tights";1303,00;1,00;220100100000,00
220100100527,00;"Woman's Dry Fit Long Tights";1303,00;1,00;220100100000,00
220100100528,00;"Woman's Dry Fit T-Shirt w/Short sleeves";1303,00;1,00;220100100000,00
220100100529,00;"Woman's Dry Fit Top with Skirt";1303,00;1,00;220100100000,00
220100100530,00;"Woman's Emblished Work-Out Pants";1303,00;1,00;220100100000,00
220100100531,00;"Woman's Filament Shorts";1303,00;1,00;220100100000,00
220100100532,00;"Woman's Filament Tight";1303,00;1,00;220100100000,00
220100100533,00;"Woman's Filament Tights";1303,00;1,00;220100100000,00
220100100534,00;"Woman's Fleece with Hood";1303,00;1,00;220100100000,00
220100100535,00;"Woman's Found Dri-Fit Polo";1303,00;1,00;220100100000,00
220100100536,00;"Woman's Foxhole Jacket";1303,00;1,00;220100100000,00
220100100537,00;"Woman's Full Leg Pants";1303,00;1,00;220100100000,00
220100100538,00;"Woman's Full Zip Therma";1303,00;1,00;220100100000,00
220100100539,00;"Woman's Girlie Top w/Pocket Bag Dri Fit";1303,00;1,00;220100100000,00
220100100540,00;"Woman's Graph S/S Top Dri-Fit";1303,00;1,00;220100100000,00
220100100541,00;"Woman's Halter Top";1303,00;1,00;220100100000,00
220100100542,00;"Woman's Hooded Top, Sleeveless";1303,00;1,00;220100100000,00
220100100543,00;"Woman's Hot Pants";1303,00;1,00;220100100000,00
220100100544,00;"Woman's Hot Pants Dri Fit";1303,00;1,00;220100100000,00
220100100545,00;"Woman's Jacket New w/1/2 Zip";1303,00;1,00;220100100000,00
220100100546,00;"Woman's Killer Jacket";1303,00;1,00;220100100000,00
220100100547,00;"Woman's Killer Pants";1303,00;1,00;220100100000,00
220100100548,00;"Woman's Kimono Long Top";1303,00;1,00;220100100000,00
220100100549,00;"Woman's Kimono Statement";1303,00;1,00;220100100000,00
220100100550,00;"Woman's Kimono Stretch Shorts";1303,00;1,00;220100100000,00
220100100551,00;"Woman's Knit Pants";1303,00;1,00;220100100000,00
220100100552,00;"Woman's  Tights Dri Fit";1303,00;1,00;220100100000,00
220100100553,00;"Woman's Short Top Dri Fit";1303,00;1,00;220100100000,00
220100100554,00;"Woman's Short Top";1303,00;1,00;220100100000,00
220100100555,00;"Woman's Long Sports Top";1303,00;1,00;220100100000,00
220100100556,00;"Woman's Long Sport Top Extra";1303,00;1,00;220100100000,00
220100100557,00;"Woman's Long Top Dri Fit";1303,00;1,00;220100100000,00
220100100558,00;"Woman's Longer Down Jacket";1303,00;1,00;220100100000,00
220100100559,00;"Woman's Longer Scoop Neck Bra";1303,00;1,00;220100100000,00
220100100560,00;"Woman's Mandarin Cover-Up Pants";1303,00;1,00;220100100000,00
220100100561,00;"Woman's Mandarin Cover-Up Top";1303,00;1,00;220100100000,00
220100100562,00;"Woman's Mandarin Long T";1303,00;1,00;220100100000,00
220100100563,00;"Woman's Mandarin Shorts";1303,00;1,00;220100100000,00
220100100564,00;"Woman's Mandarin Stretch Shorts";1303,00;1,00;220100100000,00
220100100565,00;"Woman's Mandarin Stretch Tee";1303,00;1,00;220100100000,00
220100100566,00;"Woman's Mandarin Unitar";1303,00;1,00;220100100000,00
220100100567,00;"Woman's Mesh Tee";1303,00;1,00;220100100000,00
220100100568,00;"Woman's Micro Fibre Anorak";1303,00;1,00;220100100000,00
220100100569,00;"Woman's Micro Fibre Jacket";1303,00;1,00;220100100000,00
220100100570,00;"Woman's Micro Fibre Shorts";1303,00;1,00;220100100000,00
220100100571,00;"Woman's Mini Bag";1303,00;1,00;220100100000,00
220100100572,00;"Woman's Mini Shorts";1303,00;1,00;220100100000,00
220100100573,00;"Woman's Mini Top";1303,00;1,00;220100100000,00
220100100574,00;"Woman's New Components 1/2 Zip Hood";1303,00;1,00;220100100000,00
220100100575,00;"Woman's New Components Plus Pants";1303,00;1,00;220100100000,00
220100100576,00;"Woman's New L/Sleeve Thermal Blouse";1303,00;1,00;220100100000,00
220100100577,00;"Woman's New Mf 1/2 Zip Jacket";1303,00;1,00;220100100000,00
220100100578,00;"Woman's New Mf Full Zip";1303,00;1,00;220100100000,00
220100100579,00;"Woman's New Terry Tight";1303,00;1,00;220100100000,00
220100100580,00;"Woman's New Work-Out Pants";1303,00;1,00;220100100000,00
220100100581,00;"Woman's Out & Sew Airborn Top";1303,00;1,00;220100100000,00
220100100582,00;"Woman's Pattern Shorts";1303,00;1,00;220100100000,00
220100100583,00;"Woman's Pique Halter Top";1303,00;1,00;220100100000,00
220100100584,00;"Woman's Pu Coated Hat";1303,00;1,00;220100100000,00
220100100585,00;"Woman's S/Sleeve 1/2 Zip";1303,00;1,00;220100100000,00
220100100586,00;"Woman's S/Sleeve 1/2 Zip Top";1303,00;1,00;220100100000,00
220100100587,00;"Woman's Sanded Woven Pants";1303,00;1,00;220100100000,00
220100100588,00;"Woman's Scoop Neck Tee";1303,00;1,00;220100100000,00
220100100589,00;"Woman's Short Cut & Sew Shorts";1303,00;1,00;220100100000,00
220100100590,00;"Woman's Short Sport Top L";1303,00;1,00;220100100000,00
220100100591,00;"Woman's Short Sport Top";1303,00;1,00;220100100000,00
220100100592,00;"Woman's Short Tights";1303,00;1,00;220100100000,00
220100100593,00;"Woman's Shorter Length";1303,00;1,00;220100100000,00
220100100594,00;"Woman's Shorter Length Down Jacket";1303,00;1,00;220100100000,00
220100100595,00;"Woman's Shorts Dri Fit";1303,00;1,00;220100100000,00
220100100596,00;"Woman's Shoulder Bag";1303,00;1,00;220100100000,00
220100100597,00;"Woman's Slimcut Dri-Fit Tee L";1303,00;1,00;220100100000,00
220100100598,00;"Woman's Slimcut Dri-Fit Tee";1303,00;1,00;220100100000,00
220100100599,00;"Woman's Spinning Shorts";1303,00;1,00;220100100000,00
220100100600,00;"Woman's Spinning Top";1303,00;1,00;220100100000,00
220100100601,00;"Woman's Statement 1/2 Zip S/Sleve Top";1303,00;1,00;220100100000,00
220100100602,00;"Woman's Statement Dri Fit Shorts";1303,00;1,00;220100100000,00
220100100603,00;"Woman's Statement Halter T-Shirt";1303,00;1,00;220100100000,00
220100100604,00;"Woman's Statement Singlet";1303,00;1,00;220100100000,00
220100100605,00;"Woman's Statement Split Leg Shorts";1303,00;1,00;220100100000,00
220100100606,00;"Woman's Stretch Fit L/Sleeve";1303,00;1,00;220100100000,00
