"Product_ID";"Start_Date";"End_Date";"Unit_Cost_Price";"Unit_Sales_Price";"Factor"
220101400225,00;11/9/2000 00:00:00;4/8/2001 00:00:00;26,85;58,90;1,00
220101400225,00;5/8/2001 00:00:00;28/6/2002 00:00:00;26,85;58,90;1,00
220101400225,00;29/6/2002 00:00:00;31/12/9999 00:00:00;26,85;58,90;1,00
220101400226,00;1/1/1998 00:00:00;25/1/1999 00:00:00;16,30;35,80;1,01
220101400226,00;26/1/1999 00:00:00;19/2/2000 00:00:00;16,30;35,80;1,00
220101400226,00;20/2/2000 00:00:00;15/3/2001 00:00:00;16,30;35,80;1,00
220101400226,00;16/3/2001 00:00:00;9/4/2002 00:00:00;16,30;35,80;1,00
220101400226,00;10/4/2002 00:00:00;31/12/9999 00:00:00;16,30;35,80;1,00
220101400227,00;1/1/1998 00:00:00;31/12/9999 00:00:00;18,60;40,80;1,00
220101400228,00;1/1/1998 00:00:00;1/2/1999 00:00:00;15,10;33,10;1,00
220101400228,00;2/2/1999 00:00:00;4/3/2000 00:00:00;15,10;33,10;1,00
220101400228,00;5/3/2000 00:00:00;5/4/2001 00:00:00;15,10;33,10;1,00
220101400228,00;6/4/2001 00:00:00;7/5/2002 00:00:00;15,10;33,10;1,00
220101400228,00;8/5/2002 00:00:00;31/12/9999 00:00:00;15,10;33,10;1,00
220101400229,00;1/1/1998 00:00:00;31/12/9999 00:00:00;20,65;45,20;1,00
220101400230,00;1/1/1998 00:00:00;8/12/1998 00:00:00;25,10;55,00;1,00
220101400230,00;9/12/1998 00:00:00;15/11/1999 00:00:00;25,10;55,00;1,00
220101400230,00;16/11/1999 00:00:00;22/10/2000 00:00:00;25,10;55,00;1,00
220101400230,00;23/10/2000 00:00:00;29/9/2001 00:00:00;25,10;55,00;1,00
220101400230,00;30/9/2001 00:00:00;6/9/2002 00:00:00;25,10;55,00;1,00
220101400230,00;7/9/2002 00:00:00;31/12/9999 00:00:00;25,10;55,00;1,00
220101400231,00;1/1/1998 00:00:00;2/2/1999 00:00:00;33,55;73,60;1,00
220101400231,00;3/2/1999 00:00:00;6/3/2000 00:00:00;33,55;73,60;1,00
220101400231,00;7/3/2000 00:00:00;8/4/2001 00:00:00;33,55;73,60;1,00
220101400231,00;9/4/2001 00:00:00;11/5/2002 00:00:00;33,55;73,60;1,00
220101400231,00;12/5/2002 00:00:00;31/12/9999 00:00:00;33,55;73,60;1,00
220101400232,00;1/1/1998 00:00:00;2/11/1998 00:00:00;16,00;35,10;1,00
220101400232,00;3/11/1998 00:00:00;4/9/1999 00:00:00;16,00;35,10;1,00
220101400232,00;5/9/1999 00:00:00;6/7/2000 00:00:00;16,00;35,10;1,00
220101400232,00;7/7/2000 00:00:00;8/5/2001 00:00:00;16,00;35,10;1,00
220101400232,00;9/5/2001 00:00:00;10/3/2002 00:00:00;16,00;35,10;1,00
220101400232,00;11/3/2002 00:00:00;31/12/9999 00:00:00;16,00;35,10;1,00
220101400233,00;1/1/1998 00:00:00;26/12/1998 00:00:00;27,90;61,30;1,01
220101400233,00;27/12/1998 00:00:00;21/12/1999 00:00:00;28,15;61,90;1,01
220101400233,00;22/12/1999 00:00:00;15/12/2000 00:00:00;28,15;61,90;1,00
220101400233,00;16/12/2000 00:00:00;10/12/2001 00:00:00;28,15;61,90;1,00
220101400233,00;11/12/2001 00:00:00;31/12/9999 00:00:00;28,15;61,90;1,00
220101400234,00;1/1/1998 00:00:00;31/12/9999 00:00:00;24,60;53,90;1,00
220101400235,00;1/1/1998 00:00:00;23/11/1998 00:00:00;23,85;52,30;1,02
220101400235,00;24/11/1998 00:00:00;16/10/1999 00:00:00;24,30;53,30;1,02
220101400235,00;17/10/1999 00:00:00;7/9/2000 00:00:00;24,50;53,80;1,01
220101400235,00;8/9/2000 00:00:00;31/7/2001 00:00:00;24,70;54,30;1,01
220101400235,00;1/8/2001 00:00:00;23/6/2002 00:00:00;24,70;54,30;1,00
220101400235,00;24/6/2002 00:00:00;31/12/9999 00:00:00;24,70;54,30;1,00
220101400236,00;1/1/1998 00:00:00;31/12/9999 00:00:00;16,25;35,70;1,00
220101400237,00;1/1/1998 00:00:00;31/1/1999 00:00:00;46,45;101,90;1,01
220101400237,00;1/2/1999 00:00:00;2/3/2000 00:00:00;46,90;102,90;1,01
220101400237,00;3/3/2000 00:00:00;2/4/2001 00:00:00;46,90;102,90;1,00
220101400237,00;3/4/2001 00:00:00;3/5/2002 00:00:00;46,90;102,90;1,00
220101400237,00;4/5/2002 00:00:00;31/12/9999 00:00:00;46,90;102,90;1,00
220101400238,00;1/1/1998 00:00:00;18/11/1998 00:00:00;25,95;56,90;1,01
220101400238,00;19/11/1998 00:00:00;6/10/1999 00:00:00;25,95;56,90;1,00
220101400238,00;7/10/1999 00:00:00;23/8/2000 00:00:00;25,95;56,90;1,00
220101400238,00;24/8/2000 00:00:00;11/7/2001 00:00:00;25,95;56,90;1,00
220101400238,00;12/7/2001 00:00:00;29/5/2002 00:00:00;25,95;56,90;1,00
220101400238,00;30/5/2002 00:00:00;31/12/9999 00:00:00;25,95;56,90;1,00
220101400239,00;1/1/1998 00:00:00;15/12/1998 00:00:00;39,15;85,90;1,01
220101400239,00;16/12/1998 00:00:00;29/11/1999 00:00:00;39,15;85,90;1,00
220101400239,00;30/11/1999 00:00:00;12/11/2000 00:00:00;39,15;85,90;1,00
220101400239,00;13/11/2000 00:00:00;27/10/2001 00:00:00;39,15;85,90;1,00
220101400239,00;28/10/2001 00:00:00;11/10/2002 00:00:00;39,15;85,90;1,00
220101400239,00;12/10/2002 00:00:00;31/12/9999 00:00:00;39,15;85,90;1,00
220101400240,00;1/1/1998 00:00:00;13/11/1998 00:00:00;4,30;13,60;1,02
220101400240,00;14/11/1998 00:00:00;26/9/1999 00:00:00;4,35;13,80;1,02
220101400240,00;27/9/1999 00:00:00;8/8/2000 00:00:00;4,40;14,00;1,02
220101400240,00;9/8/2000 00:00:00;21/6/2001 00:00:00;4,40;14,10;1,01
220101400240,00;22/6/2001 00:00:00;4/5/2002 00:00:00;4,40;14,10;1,00
220101400240,00;5/5/2002 00:00:00;31/12/9999 00:00:00;4,40;14,10;1,00
220101400241,00;1/1/1998 00:00:00;31/12/9999 00:00:00;49,95;99,70;1,00
220101400242,00;1/1/1998 00:00:00;20/1/1999 00:00:00;15,50;34,00;1,02
220101400242,00;21/1/1999 00:00:00;9/2/2000 00:00:00;15,65;34,30;1,01
220101400242,00;10/2/2000 00:00:00;28/2/2001 00:00:00;15,80;34,60;1,01
220101400242,00;1/3/2001 00:00:00;20/3/2002 00:00:00;15,80;34,60;1,00
220101400242,00;21/3/2002 00:00:00;31/12/9999 00:00:00;15,80;34,60;1,00
220101400243,00;1/1/1998 00:00:00;31/12/9999 00:00:00;35,00;76,70;1,00
220101400244,00;1/1/1998 00:00:00;22/1/1999 00:00:00;20,15;44,20;1,00
220101400244,00;23/1/1999 00:00:00;13/2/2000 00:00:00;20,15;44,20;1,00
220101400244,00;14/2/2000 00:00:00;6/3/2001 00:00:00;20,15;44,20;1,00
220101400244,00;7/3/2001 00:00:00;28/3/2002 00:00:00;20,15;44,20;1,00
220101400244,00;29/3/2002 00:00:00;31/12/9999 00:00:00;20,15;44,20;1,00
220101400245,00;1/1/1998 00:00:00;30/1/1999 00:00:00;12,45;27,30;1,01
220101400245,00;31/1/1999 00:00:00;29/2/2000 00:00:00;12,55;27,50;1,01
220101400245,00;1/3/2000 00:00:00;30/3/2001 00:00:00;12,55;27,50;1,00
220101400245,00;31/3/2001 00:00:00;29/4/2002 00:00:00;12,55;27,50;1,00
220101400245,00;30/4/2002 00:00:00;31/12/9999 00:00:00;12,55;27,50;1,00
220101400246,00;1/1/1998 00:00:00;24/1/1999 00:00:00;18,90;41,50;1,02
220101400246,00;25/1/1999 00:00:00;17/2/2000 00:00:00;19,25;42,30;1,02
220101400246,00;18/2/2000 00:00:00;12/3/2001 00:00:00;19,40;42,70;1,01
220101400246,00;13/3/2001 00:00:00;5/4/2002 00:00:00;19,40;42,70;1,00
220101400246,00;6/4/2002 00:00:00;31/12/9999 00:00:00;19,40;42,70;1,00
220101400247,00;1/1/1998 00:00:00;14/1/1999 00:00:00;22,85;50,10;1,02
220101400247,00;15/1/1999 00:00:00;28/1/2000 00:00:00;23,05;50,60;1,01
220101400247,00;29/1/2000 00:00:00;10/2/2001 00:00:00;23,05;50,60;1,00
220101400247,00;11/2/2001 00:00:00;24/2/2002 00:00:00;23,05;50,60;1,00
220101400247,00;25/2/2002 00:00:00;31/12/9999 00:00:00;23,05;50,60;1,00
220101400248,00;1/1/1998 00:00:00;31/12/9999 00:00:00;16,85;37,00;1,00
220101400249,00;1/1/1998 00:00:00;31/12/9999 00:00:00;36,70;80,60;1,00
220101400250,00;1/1/1998 00:00:00;27/11/1998 00:00:00;55,45;121,70;1,00
220101400250,00;28/11/1998 00:00:00;24/10/1999 00:00:00;55,45;121,70;1,00
220101400250,00;25/10/1999 00:00:00;19/9/2000 00:00:00;55,45;121,70;1,00
220101400250,00;20/9/2000 00:00:00;16/8/2001 00:00:00;55,45;121,70;1,00
220101400250,00;17/8/2001 00:00:00;13/7/2002 00:00:00;55,45;121,70;1,00
220101400250,00;14/7/2002 00:00:00;31/12/9999 00:00:00;55,45;121,70;1,00
220101400251,00;1/1/1998 00:00:00;3/2/1999 00:00:00;14,95;32,70;1,01
220101400251,00;4/2/1999 00:00:00;8/3/2000 00:00:00;15,05;33,00;1,01
220101400251,00;9/3/2000 00:00:00;11/4/2001 00:00:00;15,05;33,00;1,00
220101400251,00;12/4/2001 00:00:00;15/5/2002 00:00:00;15,05;33,00;1,00
220101400251,00;16/5/2002 00:00:00;31/12/9999 00:00:00;15,05;33,00;1,00
220101400252,00;1/1/1998 00:00:00;28/10/1998 00:00:00;8,45;18,50;1,00
220101400252,00;29/10/1998 00:00:00;25/8/1999 00:00:00;8,45;18,50;1,00
220101400252,00;26/8/1999 00:00:00;21/6/2000 00:00:00;8,45;18,50;1,00
220101400252,00;22/6/2000 00:00:00;18/4/2001 00:00:00;8,45;18,50;1,00
220101400252,00;19/4/2001 00:00:00;13/2/2002 00:00:00;8,45;18,50;1,00
220101400252,00;14/2/2002 00:00:00;31/12/9999 00:00:00;8,45;18,50;1,00
220101400253,00;1/1/1998 00:00:00;31/12/9999 00:00:00;26,15;57,40;1,00
220101400254,00;1/1/1998 00:00:00;24/1/1999 00:00:00;24,80;55,70;1,00
220101400254,00;25/1/1999 00:00:00;17/2/2000 00:00:00;24,80;55,70;1,00
220101400254,00;18/2/2000 00:00:00;12/3/2001 00:00:00;24,80;55,70;1,00
220101400254,00;13/3/2001 00:00:00;5/4/2002 00:00:00;24,80;55,70;1,00
220101400254,00;6/4/2002 00:00:00;31/12/9999 00:00:00;24,80;55,70;1,00
220101400255,00;1/1/1998 00:00:00;4/11/1998 00:00:00;5,60;11,10;1,01
220101400255,00;5/11/1998 00:00:00;8/9/1999 00:00:00;5,65;11,20;1,01
220101400255,00;9/9/1999 00:00:00;12/7/2000 00:00:00;5,65;11,20;1,00
220101400255,00;13/7/2000 00:00:00;16/5/2001 00:00:00;5,65;11,20;1,00
220101400255,00;17/5/2001 00:00:00;20/3/2002 00:00:00;5,65;11,20;1,00
220101400255,00;21/3/2002 00:00:00;31/12/9999 00:00:00;5,65;11,20;1,00
220101400256,00;1/1/1998 00:00:00;2/1/1999 00:00:00;15,60;34,90;1,02
220101400256,00;3/1/1999 00:00:00;4/1/2000 00:00:00;15,75;35,20;1,01
220101400256,00;5/1/2000 00:00:00;5/1/2001 00:00:00;15,75;35,20;1,00
220101400256,00;6/1/2001 00:00:00;7/1/2002 00:00:00;15,75;35,20;1,00
220101400256,00;8/1/2002 00:00:00;31/12/9999 00:00:00;15,75;35,20;1,00
220101400257,00;1/1/1998 00:00:00;18/1/1999 00:00:00;9,65;21,20;1,02
220101400257,00;19/1/1999 00:00:00;5/2/2000 00:00:00;9,70;21,40;1,01
220101400257,00;6/2/2000 00:00:00;22/2/2001 00:00:00;9,70;21,40;1,00
220101400257,00;23/2/2001 00:00:00;12/3/2002 00:00:00;9,70;21,40;1,00
220101400257,00;13/3/2002 00:00:00;31/12/9999 00:00:00;9,70;21,40;1,00
220101400258,00;1/1/1998 00:00:00;19/12/1998 00:00:00;21,30;46,60;1,01
220101400258,00;20/12/1998 00:00:00;7/12/1999 00:00:00;21,50;47,00;1,01
220101400258,00;8/12/1999 00:00:00;24/11/2000 00:00:00;21,70;47,40;1,01
220101400258,00;25/11/2000 00:00:00;12/11/2001 00:00:00;21,70;47,40;1,00
220101400258,00;13/11/2001 00:00:00;31/10/2002 00:00:00;21,70;47,40;1,00
220101400258,00;1/11/2002 00:00:00;31/12/9999 00:00:00;21,70;47,40;1,00
220101400259,00;1/1/1998 00:00:00;31/12/9999 00:00:00;15,95;35,00;1,00
220101400260,00;1/1/1998 00:00:00;18/1/1999 00:00:00;15,50;33,80;1,01
220101400260,00;19/1/1999 00:00:00;5/2/2000 00:00:00;15,65;34,10;1,01
220101400260,00;6/2/2000 00:00:00;22/2/2001 00:00:00;15,65;34,10;1,00
220101400260,00;23/2/2001 00:00:00;12/3/2002 00:00:00;15,65;34,10;1,00
220101400260,00;13/3/2002 00:00:00;31/12/9999 00:00:00;15,65;34,10;1,00
220101400261,00;1/1/1998 00:00:00;15/1/1999 00:00:00;13,05;28,40;1,01
220101400261,00;16/1/1999 00:00:00;30/1/2000 00:00:00;13,15;28,60;1,01
220101400261,00;31/1/2000 00:00:00;13/2/2001 00:00:00;13,25;28,80;1,01
220101400261,00;14/2/2001 00:00:00;28/2/2002 00:00:00;13,25;28,80;1,00
220101400261,00;1/3/2002 00:00:00;31/12/9999 00:00:00;13,25;28,80;1,00
220101400262,00;1/1/1998 00:00:00;26/12/1998 00:00:00;43,25;94,90;1,00
220101400262,00;27/12/1998 00:00:00;21/12/1999 00:00:00;43,25;94,90;1,00
220101400262,00;22/12/1999 00:00:00;15/12/2000 00:00:00;43,25;94,90;1,00
220101400262,00;16/12/2000 00:00:00;10/12/2001 00:00:00;43,25;94,90;1,00
220101400262,00;11/12/2001 00:00:00;31/12/9999 00:00:00;43,25;94,90;1,00
220101400263,00;1/1/1998 00:00:00;31/1/1999 00:00:00;60,25;132,20;1,02
220101400263,00;1/2/1999 00:00:00;2/3/2000 00:00:00;60,85;133,50;1,01
220101400263,00;3/3/2000 00:00:00;2/4/2001 00:00:00;60,85;133,50;1,00
220101400263,00;3/4/2001 00:00:00;3/5/2002 00:00:00;60,85;133,50;1,00
220101400263,00;4/5/2002 00:00:00;31/12/9999 00:00:00;60,85;133,50;1,00
220101400264,00;1/1/1998 00:00:00;25/11/1998 00:00:00;46,75;102,70;1,01
220101400264,00;26/11/1998 00:00:00;20/10/1999 00:00:00;47,20;103,70;1,01
220101400264,00;21/10/1999 00:00:00;13/9/2000 00:00:00;47,65;104,70;1,01
220101400264,00;14/9/2000 00:00:00;8/8/2001 00:00:00;47,65;104,70;1,00
220101400264,00;9/8/2001 00:00:00;3/7/2002 00:00:00;47,65;104,70;1,00
220101400264,00;4/7/2002 00:00:00;31/12/9999 00:00:00;47,65;104,70;1,00
220101400265,00;1/1/1998 00:00:00;2/12/1998 00:00:00;16,55;37,10;1,01
220101400265,00;3/12/1998 00:00:00;3/11/1999 00:00:00;16,55;37,10;1,00
220101400265,00;4/11/1999 00:00:00;4/10/2000 00:00:00;16,55;37,10;1,00
220101400265,00;5/10/2000 00:00:00;5/9/2001 00:00:00;16,55;37,10;1,00
220101400265,00;6/9/2001 00:00:00;7/8/2002 00:00:00;16,55;37,10;1,00
220101400265,00;8/8/2002 00:00:00;31/12/9999 00:00:00;16,55;37,10;1,00
220101400266,00;1/1/1998 00:00:00;31/12/9999 00:00:00;17,10;38,40;1,00
220101400267,00;1/1/1998 00:00:00;1/11/1998 00:00:00;19,00;42,70;1,01
220101400267,00;2/11/1998 00:00:00;2/9/1999 00:00:00;19,00;42,70;1,00
220101400267,00;3/9/1999 00:00:00;3/7/2000 00:00:00;19,00;42,70;1,00
220101400267,00;4/7/2000 00:00:00;4/5/2001 00:00:00;19,00;42,70;1,00
220101400267,00;5/5/2001 00:00:00;5/3/2002 00:00:00;19,00;42,70;1,00
220101400267,00;6/3/2002 00:00:00;31/12/9999 00:00:00;19,00;42,70;1,00
220101400268,00;1/1/1998 00:00:00;9/12/1998 00:00:00;28,95;65,10;1,01
220101400268,00;10/12/1998 00:00:00;17/11/1999 00:00:00;28,95;65,10;1,00
220101400268,00;18/11/1999 00:00:00;25/10/2000 00:00:00;28,95;65,10;1,00
220101400268,00;26/10/2000 00:00:00;3/10/2001 00:00:00;28,95;65,10;1,00
220101400268,00;4/10/2001 00:00:00;11/9/2002 00:00:00;28,95;65,10;1,00
220101400268,00;12/9/2002 00:00:00;31/12/9999 00:00:00;28,95;65,10;1,00
220101400269,00;1/1/1998 00:00:00;24/1/1999 00:00:00;29,80;67,00;1,01
220101400269,00;25/1/1999 00:00:00;17/2/2000 00:00:00;29,80;67,00;1,00
220101400269,00;18/2/2000 00:00:00;12/3/2001 00:00:00;29,80;67,00;1,00
220101400269,00;13/3/2001 00:00:00;5/4/2002 00:00:00;29,80;67,00;1,00
220101400269,00;6/4/2002 00:00:00;31/12/9999 00:00:00;29,80;67,00;1,00
220101400270,00;1/1/1998 00:00:00;27/10/1998 00:00:00;21,70;48,50;1,01
220101400270,00;28/10/1998 00:00:00;23/8/1999 00:00:00;21,90;48,90;1,01
220101400270,00;24/8/1999 00:00:00;18/6/2000 00:00:00;22,10;49,30;1,01
220101400270,00;19/6/2000 00:00:00;14/4/2001 00:00:00;22,30;49,70;1,01
220101400270,00;15/4/2001 00:00:00;8/2/2002 00:00:00;22,30;49,70;1,00
220101400270,00;9/2/2002 00:00:00;31/12/9999 00:00:00;22,30;49,70;1,00
220101400271,00;1/1/1998 00:00:00;16/12/1998 00:00:00;18,85;42,30;1,00
220101400271,00;17/12/1998 00:00:00;1/12/1999 00:00:00;18,85;42,30;1,00
220101400271,00;2/12/1999 00:00:00;15/11/2000 00:00:00;18,85;42,30;1,00
220101400271,00;16/11/2000 00:00:00;31/10/2001 00:00:00;18,85;42,30;1,00
220101400271,00;1/11/2001 00:00:00;16/10/2002 00:00:00;18,85;42,30;1,00
220101400271,00;17/10/2002 00:00:00;31/12/9999 00:00:00;18,85;42,30;1,00
220101400272,00;1/1/1998 00:00:00;5/1/1999 00:00:00;19,35;42,60;1,01
220101400272,00;6/1/1999 00:00:00;10/1/2000 00:00:00;19,50;43,00;1,01
220101400272,00;11/1/2000 00:00:00;14/1/2001 00:00:00;19,50;43,00;1,00
220101400272,00;15/1/2001 00:00:00;19/1/2002 00:00:00;19,50;43,00;1,00
220101400272,00;20/1/2002 00:00:00;31/12/9999 00:00:00;19,50;43,00;1,00
220101400273,00;1/1/1998 00:00:00;21/11/1998 00:00:00;21,45;47,00;1,00
220101400273,00;22/11/1998 00:00:00;12/10/1999 00:00:00;21,45;47,00;1,00
220101400273,00;13/10/1999 00:00:00;1/9/2000 00:00:00;21,45;47,00;1,00
220101400273,00;2/9/2000 00:00:00;23/7/2001 00:00:00;21,45;47,00;1,00
220101400273,00;24/7/2001 00:00:00;13/6/2002 00:00:00;21,45;47,00;1,00
220101400273,00;14/6/2002 00:00:00;31/12/9999 00:00:00;21,45;47,00;1,00
220101400274,00;1/1/1998 00:00:00;16/1/1999 00:00:00;22,60;49,50;1,01
220101400274,00;17/1/1999 00:00:00;1/2/2000 00:00:00;22,80;49,90;1,01
220101400274,00;2/2/2000 00:00:00;16/2/2001 00:00:00;23,00;50,30;1,01
220101400274,00;17/2/2001 00:00:00;4/3/2002 00:00:00;23,00;50,30;1,00
220101400274,00;5/3/2002 00:00:00;31/12/9999 00:00:00;23,00;50,30;1,00
220101400275,00;1/1/1998 00:00:00;7/12/1998 00:00:00;16,15;35,40;1,02
220101400275,00;8/12/1998 00:00:00;13/11/1999 00:00:00;16,45;36,10;1,02
220101400275,00;14/11/1999 00:00:00;19/10/2000 00:00:00;16,60;36,40;1,01
220101400275,00;20/10/2000 00:00:00;25/9/2001 00:00:00;16,60;36,40;1,00
220101400275,00;26/9/2001 00:00:00;1/9/2002 00:00:00;16,60;36,40;1,00
220101400275,00;2/9/2002 00:00:00;31/12/9999 00:00:00;16,60;36,40;1,00
220101400276,00;1/1/1998 00:00:00;3/12/1998 00:00:00;30,90;67,80;1,01
220101400276,00;4/12/1998 00:00:00;5/11/1999 00:00:00;31,20;68,40;1,01
220101400276,00;6/11/1999 00:00:00;7/10/2000 00:00:00;31,20;68,40;1,00
220101400276,00;8/10/2000 00:00:00;9/9/2001 00:00:00;31,20;68,40;1,00
220101400276,00;10/9/2001 00:00:00;12/8/2002 00:00:00;31,20;68,40;1,00
220101400276,00;13/8/2002 00:00:00;31/12/9999 00:00:00;31,20;68,40;1,00
220101400277,00;1/1/1998 00:00:00;5/11/1998 00:00:00;18,90;41,60;1,01
220101400277,00;6/11/1998 00:00:00;10/9/1999 00:00:00;18,90;41,60;1,00
220101400277,00;11/9/1999 00:00:00;15/7/2000 00:00:00;18,90;41,60;1,00
220101400277,00;16/7/2000 00:00:00;20/5/2001 00:00:00;18,90;41,60;1,00
220101400277,00;21/5/2001 00:00:00;25/3/2002 00:00:00;18,90;41,60;1,00
220101400277,00;26/3/2002 00:00:00;31/12/9999 00:00:00;18,90;41,60;1,00
220101400278,00;1/1/1998 00:00:00;31/12/9999 00:00:00;1,70;3,60;1,00
220101400279,00;1/1/1998 00:00:00;31/12/9999 00:00:00;2,30;5,10;1,00
220101400280,00;1/1/1998 00:00:00;26/11/1998 00:00:00;15,30;33,30;1,02
220101400280,00;27/11/1998 00:00:00;22/10/1999 00:00:00;15,45;33,60;1,01
220101400280,00;23/10/1999 00:00:00;16/9/2000 00:00:00;15,60;33,90;1,01
220101400280,00;17/9/2000 00:00:00;12/8/2001 00:00:00;15,75;34,20;1,01
220101400280,00;13/8/2001 00:00:00;8/7/2002 00:00:00;15,75;34,20;1,00
220101400280,00;9/7/2002 00:00:00;31/12/9999 00:00:00;15,75;34,20;1,00
220101400281,00;1/1/1998 00:00:00;31/12/9999 00:00:00;26,70;58,60;1,00
220101400282,00;1/1/1998 00:00:00;31/12/9999 00:00:00;17,80;39,10;1,00
220101400283,00;1/1/1998 00:00:00;18/11/1998 00:00:00;23,05;50,50;1,02
220101400283,00;19/11/1998 00:00:00;6/10/1999 00:00:00;23,50;51,50;1,02
220101400283,00;7/10/1999 00:00:00;23/8/2000 00:00:00;23,70;52,00;1,01
220101400283,00;24/8/2000 00:00:00;11/7/2001 00:00:00;23,70;52,00;1,00
220101400283,00;12/7/2001 00:00:00;29/5/2002 00:00:00;23,70;52,00;1,00
220101400283,00;30/5/2002 00:00:00;31/12/9999 00:00:00;23,70;52,00;1,00
220101400284,00;1/1/1998 00:00:00;8/12/1998 00:00:00;22,75;49,80;1,00
220101400284,00;9/12/1998 00:00:00;15/11/1999 00:00:00;22,75;49,80;1,00
220101400284,00;16/11/1999 00:00:00;22/10/2000 00:00:00;22,75;49,80;1,00
220101400284,00;23/10/2000 00:00:00;29/9/2001 00:00:00;22,75;49,80;1,00
220101400284,00;30/9/2001 00:00:00;6/9/2002 00:00:00;22,75;49,80;1,00
220101400284,00;7/9/2002 00:00:00;31/12/9999 00:00:00;22,75;49,80;1,00
220101400285,00;1/1/1998 00:00:00;31/1/1999 00:00:00;27,05;59,40;1,01
220101400285,00;1/2/1999 00:00:00;2/3/2000 00:00:00;27,05;59,40;1,00
220101400285,00;3/3/2000 00:00:00;2/4/2001 00:00:00;27,05;59,40;1,00
220101400285,00;3/4/2001 00:00:00;3/5/2002 00:00:00;27,05;59,40;1,00
220101400285,00;4/5/2002 00:00:00;31/12/9999 00:00:00;27,05;59,40;1,00
220101400286,00;1/1/1998 00:00:00;22/1/1999 00:00:00;25,75;56,60;1,02
220101400286,00;23/1/1999 00:00:00;13/2/2000 00:00:00;26,25;57,70;1,02
220101400286,00;14/2/2000 00:00:00;6/3/2001 00:00:00;26,50;58,20;1,01
220101400286,00;7/3/2001 00:00:00;28/3/2002 00:00:00;26,50;58,20;1,00
220101400286,00;29/3/2002 00:00:00;31/12/9999 00:00:00;26,50;58,20;1,00
220101400287,00;1/1/1998 00:00:00;31/12/9999 00:00:00;21,35;46,80;1,00
220101400288,00;1/1/1998 00:00:00;26/11/1998 00:00:00;6,10;13,10;1,00
220101400288,00;27/11/1998 00:00:00;22/10/1999 00:00:00;6,10;13,10;1,00
220101400288,00;23/10/1999 00:00:00;16/9/2000 00:00:00;6,10;13,10;1,00
220101400288,00;17/9/2000 00:00:00;12/8/2001 00:00:00;6,10;13,10;1,00
220101400288,00;13/8/2001 00:00:00;8/7/2002 00:00:00;6,10;13,10;1,00
220101400288,00;9/7/2002 00:00:00;31/12/9999 00:00:00;6,10;13,10;1,00
220101400289,00;1/1/1998 00:00:00;31/12/9999 00:00:00;27,40;60,20;1,00
220101400290,00;1/1/1998 00:00:00;22/1/1999 00:00:00;33,15;72,70;1,02
220101400290,00;23/1/1999 00:00:00;13/2/2000 00:00:00;33,80;74,10;1,02
220101400290,00;14/2/2000 00:00:00;6/3/2001 00:00:00;34,10;74,80;1,01
220101400290,00;7/3/2001 00:00:00;28/3/2002 00:00:00;34,10;74,80;1,00
220101400290,00;29/3/2002 00:00:00;31/12/9999 00:00:00;34,10;74,80;1,00
220101400291,00;1/1/1998 00:00:00;20/1/1999 00:00:00;36,80;80,60;1,01
220101400291,00;21/1/1999 00:00:00;9/2/2000 00:00:00;37,15;81,40;1,01
220101400291,00;10/2/2000 00:00:00;28/2/2001 00:00:00;37,50;82,20;1,01
220101400291,00;1/3/2001 00:00:00;20/3/2002 00:00:00;37,50;82,20;1,00
220101400291,00;21/3/2002 00:00:00;31/12/9999 00:00:00;37,50;82,20;1,00
220101400292,00;1/1/1998 00:00:00;17/12/1998 00:00:00;15,55;35,70;1,01
220101400292,00;18/12/1998 00:00:00;3/12/1999 00:00:00;15,55;35,70;1,00
220101400292,00;4/12/1999 00:00:00;18/11/2000 00:00:00;15,55;35,70;1,00
220101400292,00;19/11/2000 00:00:00;4/11/2001 00:00:00;15,55;35,70;1,00
220101400292,00;5/11/2001 00:00:00;21/10/2002 00:00:00;15,55;35,70;1,00
220101400292,00;22/10/2002 00:00:00;31/12/9999 00:00:00;15,55;35,70;1,00
220101400293,00;1/1/1998 00:00:00;23/1/1999 00:00:00;7,15;15,60;1,01
220101400293,00;24/1/1999 00:00:00;15/2/2000 00:00:00;7,20;15,70;1,01
220101400293,00;16/2/2000 00:00:00;9/3/2001 00:00:00;7,20;15,70;1,00
220101400293,00;10/3/2001 00:00:00;1/4/2002 00:00:00;7,20;15,70;1,00
220101400293,00;2/4/2002 00:00:00;31/12/9999 00:00:00;7,20;15,70;1,00
220101400294,00;1/1/1998 00:00:00;31/12/9999 00:00:00;15,50;34,00;1,00
220101400295,00;1/1/1998 00:00:00;31/12/9999 00:00:00;10,65;23,20;1,00
220101400296,00;1/1/1998 00:00:00;29/12/1998 00:00:00;11,80;26,30;1,01
220101400296,00;30/12/1998 00:00:00;27/12/1999 00:00:00;11,90;26,50;1,01
220101400296,00;28/12/1999 00:00:00;24/12/2000 00:00:00;11,90;26,50;1,00
220101400296,00;25/12/2000 00:00:00;22/12/2001 00:00:00;11,90;26,50;1,00
220101400296,00;23/12/2001 00:00:00;31/12/9999 00:00:00;11,90;26,50;1,00
220101400297,00;1/1/1998 00:00:00;31/12/9999 00:00:00;15,05;32,80;1,00
220101400298,00;1/1/1998 00:00:00;2/12/1998 00:00:00;15,05;32,90;1,02
220101400298,00;3/12/1998 00:00:00;3/11/1999 00:00:00;15,20;33,20;1,01
