"Product_ID";"Start_Date";"End_Date";"Unit_Sales_Price";"Discount"
220200100003,00;1/7/2000 00:00:00;31/7/2000 00:00:00;21,99;0,60
220200100003,00;1/7/2001 00:00:00;31/7/2001 00:00:00;21,99;0,60
220200100003,00;1/7/2002 00:00:00;31/7/2002 00:00:00;21,99;0,60
220200100059,00;1/7/1999 00:00:00;31/7/1999 00:00:00;88,99;0,60
220200100059,00;1/7/2000 00:00:00;31/7/2000 00:00:00;89,99;0,60
220200100059,00;1/7/2001 00:00:00;31/7/2001 00:00:00;90,99;0,60
220200100059,00;1/7/2002 00:00:00;31/7/2002 00:00:00;91,99;0,60
220200100077,00;1/6/1999 00:00:00;30/6/1999 00:00:00;69,99;0,70
220200100077,00;1/6/2000 00:00:00;30/6/2000 00:00:00;70,99;0,70
220200100077,00;1/6/2001 00:00:00;30/6/2001 00:00:00;71,99;0,70
220200100077,00;1/6/2002 00:00:00;30/6/2002 00:00:00;71,99;0,70
220200100085,00;1/8/1999 00:00:00;31/8/1999 00:00:00;47,99;0,70
220200100085,00;1/8/2000 00:00:00;31/8/2000 00:00:00;47,99;0,70
220200100085,00;1/8/2001 00:00:00;31/8/2001 00:00:00;48,99;0,70
220200100085,00;1/8/2002 00:00:00;31/8/2002 00:00:00;48,99;0,70
220200100113,00;1/6/1999 00:00:00;30/6/1999 00:00:00;97,99;0,70
220200100113,00;1/6/2000 00:00:00;30/6/2000 00:00:00;98,99;0,70
220200100113,00;1/6/2001 00:00:00;30/6/2001 00:00:00;99,99;0,70
220200100113,00;1/6/2002 00:00:00;30/6/2002 00:00:00;100,99;0,70
220200100115,00;1/7/1999 00:00:00;31/7/1999 00:00:00;89,99;0,60
220200100115,00;1/7/2000 00:00:00;31/7/2000 00:00:00;90,99;0,60
220200100115,00;1/7/2001 00:00:00;31/7/2001 00:00:00;91,99;0,60
220200100115,00;1/7/2002 00:00:00;31/7/2002 00:00:00;92,99;0,60
220200100151,00;1/8/1999 00:00:00;31/8/1999 00:00:00;32,99;0,70
220200100151,00;1/8/2000 00:00:00;31/8/2000 00:00:00;32,99;0,70
220200100151,00;1/8/2001 00:00:00;31/8/2001 00:00:00;33,99;0,70
220200100151,00;1/8/2002 00:00:00;31/8/2002 00:00:00;33,99;0,70
220200100239,00;1/8/1999 00:00:00;31/8/1999 00:00:00;39,99;0,70
220200100239,00;1/8/2000 00:00:00;31/8/2000 00:00:00;39,99;0,70
220200100239,00;1/8/2001 00:00:00;31/8/2001 00:00:00;40,99;0,70
220200100239,00;1/8/2002 00:00:00;31/8/2002 00:00:00;40,99;0,70
220200100247,00;1/12/1999 00:00:00;31/12/1999 00:00:00;33,99;0,70
220200100247,00;1/12/2000 00:00:00;31/12/2000 00:00:00;33,99;0,70
220200100247,00;1/12/2001 00:00:00;31/12/2001 00:00:00;34,99;0,70
220200100247,00;1/12/2002 00:00:00;31/12/2002 00:00:00;34,99;0,70
220200200017,00;1/7/1999 00:00:00;31/7/1999 00:00:00;77,99;0,60
220200200017,00;1/7/2000 00:00:00;31/7/2000 00:00:00;81,99;0,60
220200200017,00;1/7/2001 00:00:00;31/7/2001 00:00:00;85,99;0,60
220200200017,00;1/7/2002 00:00:00;31/7/2002 00:00:00;89,99;0,60
220200200020,00;1/6/1999 00:00:00;30/6/1999 00:00:00;116,99;0,70
220200200020,00;1/6/2000 00:00:00;30/6/2000 00:00:00;122,99;0,70
220200200020,00;1/6/2001 00:00:00;30/6/2001 00:00:00;128,99;0,70
220200200020,00;1/6/2002 00:00:00;30/6/2002 00:00:00;134,99;0,70
220200200031,00;1/12/1999 00:00:00;31/12/1999 00:00:00;28,99;0,50
220200200031,00;1/12/2000 00:00:00;31/12/2000 00:00:00;28,99;0,50
220200200031,00;1/12/2001 00:00:00;31/12/2001 00:00:00;28,99;0,50
220200200031,00;1/12/2002 00:00:00;31/12/2002 00:00:00;28,99;0,50
220200200055,00;1/7/1999 00:00:00;31/7/1999 00:00:00;110,99;0,60
220200200055,00;1/7/2000 00:00:00;31/7/2000 00:00:00;112,99;0,60
220200200055,00;1/7/2001 00:00:00;31/7/2001 00:00:00;113,99;0,60
220200200055,00;1/7/2002 00:00:00;31/7/2002 00:00:00;114,99;0,60
220200200057,00;1/12/1999 00:00:00;31/12/1999 00:00:00;34,99;0,50
220200200057,00;1/12/2000 00:00:00;31/12/2000 00:00:00;34,99;0,50
220200200057,00;1/12/2001 00:00:00;31/12/2001 00:00:00;34,99;0,50
220200200057,00;1/12/2002 00:00:00;31/12/2002 00:00:00;34,99;0,50
220200200059,00;1/8/1999 00:00:00;31/8/1999 00:00:00;95,99;0,70
220200200059,00;1/8/2000 00:00:00;31/8/2000 00:00:00;96,99;0,70
220200200059,00;1/8/2001 00:00:00;31/8/2001 00:00:00;97,99;0,70
220200200059,00;1/8/2002 00:00:00;31/8/2002 00:00:00;98,99;0,70
220200200067,00;1/12/1999 00:00:00;31/12/1999 00:00:00;40,99;0,50
220200200067,00;1/12/2000 00:00:00;31/12/2000 00:00:00;42,99;0,50
220200200067,00;1/12/2001 00:00:00;31/12/2001 00:00:00;44,99;0,50
220200200067,00;1/12/2002 00:00:00;31/12/2002 00:00:00;47,99;0,50
220200200070,00;1/7/1999 00:00:00;31/7/1999 00:00:00;73,99;0,60
220200200070,00;1/7/2000 00:00:00;31/7/2000 00:00:00;75,99;0,60
220200200070,00;1/7/2001 00:00:00;31/7/2001 00:00:00;77,99;0,60
220200200070,00;1/7/2002 00:00:00;31/7/2002 00:00:00;80,99;0,60
220200300008,00;1/7/1999 00:00:00;31/7/1999 00:00:00;40,99;0,60
220200300008,00;1/7/2000 00:00:00;31/7/2000 00:00:00;41,99;0,60
220200300008,00;1/7/2001 00:00:00;31/7/2001 00:00:00;41,99;0,60
220200300008,00;1/7/2002 00:00:00;31/7/2002 00:00:00;42,99;0,60
220200300012,00;1/8/1999 00:00:00;31/8/1999 00:00:00;59,99;0,70
220200300012,00;1/8/2000 00:00:00;31/8/2000 00:00:00;60,99;0,70
220200300012,00;1/8/2001 00:00:00;31/8/2001 00:00:00;61,99;0,70
220200300012,00;1/8/2002 00:00:00;31/8/2002 00:00:00;63,99;0,70
220200300025,00;1/7/1999 00:00:00;31/7/1999 00:00:00;48,99;0,60
220200300025,00;1/7/2000 00:00:00;31/7/2000 00:00:00;49,99;0,60
220200300025,00;1/7/2001 00:00:00;31/7/2001 00:00:00;50,99;0,60
220200300025,00;1/7/2002 00:00:00;31/7/2002 00:00:00;51,99;0,60
220200300027,00;1/7/1999 00:00:00;31/7/1999 00:00:00;39,99;0,60
220200300027,00;1/7/2000 00:00:00;31/7/2000 00:00:00;39,99;0,60
220200300027,00;1/7/2001 00:00:00;31/7/2001 00:00:00;40,99;0,60
220200300027,00;1/7/2002 00:00:00;31/7/2002 00:00:00;40,99;0,60
220200300053,00;1/6/1999 00:00:00;30/6/1999 00:00:00;42,99;0,70
220200300053,00;1/6/2000 00:00:00;30/6/2000 00:00:00;42,99;0,70
220200300053,00;1/6/2001 00:00:00;30/6/2001 00:00:00;43,99;0,70
220200300053,00;1/6/2002 00:00:00;30/6/2002 00:00:00;44,99;0,70
220200300064,00;1/8/1999 00:00:00;31/8/1999 00:00:00;103,99;0,70
220200300064,00;1/8/2000 00:00:00;31/8/2000 00:00:00;104,99;0,70
220200300064,00;1/8/2001 00:00:00;31/8/2001 00:00:00;105,99;0,70
220200300064,00;1/8/2002 00:00:00;31/8/2002 00:00:00;106,99;0,70
220200300073,00;1/8/1999 00:00:00;31/8/1999 00:00:00;56,99;0,70
220200300073,00;1/12/1999 00:00:00;31/12/1999 00:00:00;43,99;0,50
220200300073,00;1/8/2000 00:00:00;31/8/2000 00:00:00;57,99;0,70
220200300073,00;1/12/2000 00:00:00;31/12/2000 00:00:00;43,99;0,50
220200300073,00;1/8/2001 00:00:00;31/8/2001 00:00:00;58,99;0,70
220200300073,00;1/12/2001 00:00:00;31/12/2001 00:00:00;43,99;0,50
220200300073,00;1/8/2002 00:00:00;31/8/2002 00:00:00;59,99;0,70
220200300073,00;1/12/2002 00:00:00;31/12/2002 00:00:00;43,99;0,50
220200300086,00;1/8/1999 00:00:00;31/8/1999 00:00:00;97,99;0,70
220200300086,00;1/8/2000 00:00:00;31/8/2000 00:00:00;98,99;0,70
220200300086,00;1/8/2001 00:00:00;31/8/2001 00:00:00;100,99;0,70
220200300086,00;1/8/2002 00:00:00;31/8/2002 00:00:00;102,99;0,70
220200300087,00;1/8/1999 00:00:00;31/8/1999 00:00:00;80,99;0,70
220200300087,00;1/8/2000 00:00:00;31/8/2000 00:00:00;81,99;0,70
220200300087,00;1/8/2001 00:00:00;31/8/2001 00:00:00;81,99;0,70
220200300087,00;1/8/2002 00:00:00;31/8/2002 00:00:00;82,99;0,70
220200300110,00;1/7/1999 00:00:00;31/7/1999 00:00:00;35,99;0,60
220200300110,00;1/7/2000 00:00:00;31/7/2000 00:00:00;36,99;0,60
220200300110,00;1/7/2001 00:00:00;31/7/2001 00:00:00;36,99;0,60
220200300110,00;1/7/2002 00:00:00;31/7/2002 00:00:00;37,99;0,60
220200300117,00;1/8/1999 00:00:00;31/8/1999 00:00:00;70,99;0,70
220200300117,00;1/8/2000 00:00:00;31/8/2000 00:00:00;71,99;0,70
220200300117,00;1/8/2001 00:00:00;31/8/2001 00:00:00;71,99;0,70
220200300117,00;1/8/2002 00:00:00;31/8/2002 00:00:00;72,99;0,70
220200300118,00;1/7/1999 00:00:00;31/7/1999 00:00:00;59,99;0,60
220200300118,00;1/7/2000 00:00:00;31/7/2000 00:00:00;60,99;0,60
220200300118,00;1/7/2001 00:00:00;31/7/2001 00:00:00;60,99;0,60
220200300118,00;1/7/2002 00:00:00;31/7/2002 00:00:00;61,99;0,60
220200300137,00;1/7/1999 00:00:00;31/7/1999 00:00:00;58,99;0,60
220200300137,00;1/7/2000 00:00:00;31/7/2000 00:00:00;59,99;0,60
220200300137,00;1/7/2001 00:00:00;31/7/2001 00:00:00;59,99;0,60
220200300137,00;1/7/2002 00:00:00;31/7/2002 00:00:00;60,99;0,60
220200300138,00;1/6/1999 00:00:00;30/6/1999 00:00:00;53,99;0,70
220200300138,00;1/12/1999 00:00:00;31/12/1999 00:00:00;40,99;0,50
220200300138,00;1/6/2000 00:00:00;30/6/2000 00:00:00;54,99;0,70
220200300138,00;1/12/2000 00:00:00;31/12/2000 00:00:00;40,99;0,50
220200300138,00;1/6/2001 00:00:00;30/6/2001 00:00:00;55,99;0,70
220200300138,00;1/12/2001 00:00:00;31/12/2001 00:00:00;40,99;0,50
220200300138,00;1/6/2002 00:00:00;30/6/2002 00:00:00;56,99;0,70
220200300138,00;1/12/2002 00:00:00;31/12/2002 00:00:00;40,99;0,50
220200300139,00;1/7/1999 00:00:00;31/7/1999 00:00:00;46,99;0,60
220200300139,00;1/7/2000 00:00:00;31/7/2000 00:00:00;47,99;0,60
220200300139,00;1/7/2001 00:00:00;31/7/2001 00:00:00;47,99;0,60
220200300139,00;1/7/2002 00:00:00;31/7/2002 00:00:00;47,99;0,60
220200300144,00;1/8/1999 00:00:00;31/8/1999 00:00:00;58,99;0,70
220200300144,00;1/8/2000 00:00:00;31/8/2000 00:00:00;59,99;0,70
220200300144,00;1/8/2001 00:00:00;31/8/2001 00:00:00;59,99;0,70
220200300144,00;1/8/2002 00:00:00;31/8/2002 00:00:00;60,99;0,70
220200300146,00;1/8/1999 00:00:00;31/8/1999 00:00:00;30,99;0,70
220200300146,00;1/12/1999 00:00:00;31/12/1999 00:00:00;24,99;0,50
220200300146,00;1/8/2000 00:00:00;31/8/2000 00:00:00;30,99;0,70
220200300146,00;1/12/2000 00:00:00;31/12/2000 00:00:00;24,99;0,50
220200300146,00;1/8/2001 00:00:00;31/8/2001 00:00:00;31,99;0,70
220200300146,00;1/12/2001 00:00:00;31/12/2001 00:00:00;24,99;0,50
220200300146,00;1/8/2002 00:00:00;31/8/2002 00:00:00;31,99;0,70
220200300146,00;1/12/2002 00:00:00;31/12/2002 00:00:00;24,99;0,50
220200300149,00;1/6/1999 00:00:00;30/6/1999 00:00:00;16,99;0,70
220200300149,00;1/6/2000 00:00:00;30/6/2000 00:00:00;17,99;0,70
220200300149,00;1/6/2001 00:00:00;30/6/2001 00:00:00;18,99;0,70
220200300149,00;1/6/2002 00:00:00;30/6/2002 00:00:00;18,99;0,70
220200300152,00;1/6/1999 00:00:00;31/8/1999 00:00:00;54,99;0,70
220200300152,00;1/6/2000 00:00:00;31/8/2000 00:00:00;57,99;0,70
220200300152,00;1/6/2001 00:00:00;31/8/2001 00:00:00;60,99;0,70
220200300152,00;1/6/2002 00:00:00;31/8/2002 00:00:00;63,99;0,70
220200300161,00;1/8/1999 00:00:00;31/8/1999 00:00:00;15,99;0,70
220200300161,00;1/8/2000 00:00:00;31/8/2000 00:00:00;15,99;0,70
220200300161,00;1/8/2001 00:00:00;31/8/2001 00:00:00;16,99;0,70
220200300161,00;1/8/2002 00:00:00;31/8/2002 00:00:00;16,99;0,70
220200300162,00;1/7/1999 00:00:00;31/7/1999 00:00:00;24,99;0,60
220200300162,00;1/7/2000 00:00:00;31/7/2000 00:00:00;25,99;0,60
220200300162,00;1/7/2001 00:00:00;31/7/2001 00:00:00;27,99;0,60
220200300162,00;1/7/2002 00:00:00;31/7/2002 00:00:00;28,99;0,60
220200300164,00;1/7/1999 00:00:00;31/7/1999 00:00:00;50,99;0,60
220200300164,00;1/7/2000 00:00:00;31/7/2000 00:00:00;52,99;0,60
220200300164,00;1/7/2001 00:00:00;31/7/2001 00:00:00;54,99;0,60
220200300164,00;1/7/2002 00:00:00;31/7/2002 00:00:00;56,99;0,60
230100100004,00;1/6/1999 00:00:00;30/6/1999 00:00:00;88,99;0,60
230100100004,00;1/6/2000 00:00:00;30/6/2000 00:00:00;89,99;0,60
230100100004,00;1/6/2001 00:00:00;30/6/2001 00:00:00;89,99;0,60
230100100004,00;1/6/2002 00:00:00;30/6/2002 00:00:00;90,99;0,60
230100100006,00;1/6/1999 00:00:00;30/6/1999 00:00:00;106,99;0,60
230100100006,00;1/12/1999 00:00:00;31/12/1999 00:00:00;89,99;0,50
230100100006,00;1/6/2000 00:00:00;30/6/2000 00:00:00;107,99;0,60
230100100006,00;1/12/2000 00:00:00;31/12/2000 00:00:00;89,99;0,50
230100100006,00;1/6/2001 00:00:00;30/6/2001 00:00:00;108,99;0,60
230100100006,00;1/12/2001 00:00:00;31/12/2001 00:00:00;90,99;0,50
230100100006,00;1/6/2002 00:00:00;30/6/2002 00:00:00;109,99;0,60
230100100006,00;1/12/2002 00:00:00;31/12/2002 00:00:00;91,99;0,50
230100100019,00;1/2/1999 00:00:00;28/2/1999 00:00:00;48,99;0,50
230100100019,00;1/2/2000 00:00:00;29/2/2000 00:00:00;49,99;0,50
230100100019,00;1/2/2001 00:00:00;28/2/2001 00:00:00;50,99;0,50
230100100019,00;1/2/2002 00:00:00;28/2/2002 00:00:00;51,99;0,50
230100100024,00;1/6/1999 00:00:00;30/6/1999 00:00:00;27,99;0,60
230100100024,00;1/6/2000 00:00:00;30/6/2000 00:00:00;28,99;0,60
230100100024,00;1/6/2001 00:00:00;30/6/2001 00:00:00;28,99;0,60
230100100024,00;1/6/2002 00:00:00;30/6/2002 00:00:00;29,99;0,60
230100100033,00;1/1/1999 00:00:00;31/1/1999 00:00:00;27,99;0,50
230100100033,00;1/1/2000 00:00:00;31/1/2000 00:00:00;27,99;0,50
230100100033,00;1/1/2001 00:00:00;31/1/2001 00:00:00;28,99;0,50
230100100033,00;1/1/2002 00:00:00;31/1/2002 00:00:00;29,99;0,50
230100100039,00;1/12/1999 00:00:00;31/12/1999 00:00:00;29,99;0,50
230100100039,00;1/12/2000 00:00:00;31/12/2000 00:00:00;29,99;0,50
230100100039,00;1/12/2001 00:00:00;31/12/2001 00:00:00;30,99;0,50
230100100039,00;1/12/2002 00:00:00;31/12/2002 00:00:00;31,99;0,50
230100100040,00;1/12/1999 00:00:00;31/12/1999 00:00:00;87,99;0,50
230100100040,00;1/12/2000 00:00:00;31/12/2000 00:00:00;90,99;0,50
230100100040,00;1/12/2001 00:00:00;31/12/2001 00:00:00;93,99;0,50
230100100040,00;1/12/2002 00:00:00;31/12/2002 00:00:00;95,99;0,50
230100100043,00;1/6/1999 00:00:00;30/6/1999 00:00:00;48,99;0,60
230100100043,00;1/6/2000 00:00:00;30/6/2000 00:00:00;49,99;0,60
230100100043,00;1/6/2001 00:00:00;30/6/2001 00:00:00;50,99;0,60
230100100043,00;1/6/2002 00:00:00;30/6/2002 00:00:00;51,99;0,60
230100100047,00;1/12/1999 00:00:00;31/12/1999 00:00:00;151,99;0,50
230100100047,00;1/12/2000 00:00:00;31/12/2000 00:00:00;152,99;0,50
230100100047,00;1/12/2001 00:00:00;31/12/2001 00:00:00;160,99;0,50
230100100047,00;1/12/2002 00:00:00;31/12/2002 00:00:00;168,99;0,50
230100200011,00;1/8/1999 00:00:00;31/8/1999 00:00:00;116,99;0,70
230100200011,00;1/8/2000 00:00:00;31/8/2000 00:00:00;119,99;0,70
230100200011,00;1/8/2001 00:00:00;31/8/2001 00:00:00;121,99;0,70
230100200011,00;1/8/2002 00:00:00;31/8/2002 00:00:00;124,99;0,70
230100200013,00;1/12/1999 00:00:00;31/12/1999 00:00:00;18,99;0,50
230100200013,00;1/12/2000 00:00:00;31/12/2000 00:00:00;18,99;0,50
230100200013,00;1/12/2001 00:00:00;31/12/2001 00:00:00;18,99;0,50
230100200013,00;1/12/2002 00:00:00;31/12/2002 00:00:00;18,99;0,50
230100200023,00;1/12/1999 00:00:00;31/12/1999 00:00:00;119,99;0,50
230100200023,00;1/12/2000 00:00:00;31/12/2000 00:00:00;119,99;0,50
230100200023,00;1/12/2001 00:00:00;31/12/2001 00:00:00;123,99;0,50
230100200023,00;1/12/2002 00:00:00;31/12/2002 00:00:00;129,99;0,50
230100200028,00;1/8/1999 00:00:00;31/8/1999 00:00:00;50,99;0,70
230100200028,00;1/8/2000 00:00:00;31/8/2000 00:00:00;52,99;0,70
230100200028,00;1/8/2001 00:00:00;31/8/2001 00:00:00;55,99;0,70
230100200028,00;1/8/2002 00:00:00;31/8/2002 00:00:00;57,99;0,70
230100200032,00;1/8/1999 00:00:00;31/8/1999 00:00:00;105,99;0,70
230100200032,00;1/8/2000 00:00:00;31/8/2000 00:00:00;107,99;0,70
230100200032,00;1/8/2001 00:00:00;31/8/2001 00:00:00;109,99;0,70
230100200032,00;1/8/2002 00:00:00;31/8/2002 00:00:00;111,99;0,70
230100200034,00;1/6/1999 00:00:00;30/6/1999 00:00:00;130,99;0,60
230100200034,00;1/6/2000 00:00:00;30/6/2000 00:00:00;131,99;0,60
230100200034,00;1/6/2001 00:00:00;30/6/2001 00:00:00;133,99;0,60
230100200034,00;1/6/2002 00:00:00;30/6/2002 00:00:00;134,99;0,60
230100200059,00;1/6/1999 00:00:00;30/6/1999 00:00:00;23,99;0,60
230100200059,00;1/6/2000 00:00:00;30/6/2000 00:00:00;24,99;0,60
230100200059,00;1/6/2001 00:00:00;30/6/2001 00:00:00;25,99;0,60
230100200059,00;1/6/2002 00:00:00;30/6/2002 00:00:00;26,99;0,60
230100200071,00;1/5/1999 00:00:00;31/5/1999 00:00:00;44,99;0,70
230100200071,00;1/5/2000 00:00:00;31/5/2000 00:00:00;46,99;0,70
230100200071,00;1/5/2001 00:00:00;31/5/2001 00:00:00;48,99;0,70
230100200071,00;1/5/2002 00:00:00;31/5/2002 00:00:00;50,99;0,70
230100400001,00;1/2/1999 00:00:00;28/2/1999 00:00:00;10,99;0,50
230100400001,00;1/2/2000 00:00:00;29/2/2000 00:00:00;10,99;0,50
230100400001,00;1/2/2001 00:00:00;28/2/2001 00:00:00;10,99;0,50
230100400001,00;1/2/2002 00:00:00;28/2/2002 00:00:00;10,99;0,50
230100400009,00;1/2/1999 00:00:00;28/2/1999 00:00:00;6,99;0,50
230100400009,00;1/2/2000 00:00:00;29/2/2000 00:00:00;6,99;0,50
230100400009,00;1/2/2001 00:00:00;28/2/2001 00:00:00;6,99;0,50
230100400009,00;1/2/2002 00:00:00;28/2/2002 00:00:00;7,99;0,50
230100400020,00;1/1/1999 00:00:00;31/1/1999 00:00:00;7,99;0,50
230100400020,00;1/1/2000 00:00:00;31/1/2000 00:00:00;7,99;0,50
230100400020,00;1/1/2001 00:00:00;31/1/2001 00:00:00;8,99;0,50
230100400020,00;1/1/2002 00:00:00;31/1/2002 00:00:00;8,99;0,50
230100400022,00;1/2/1999 00:00:00;28/2/1999 00:00:00;9,99;0,50
230100400022,00;1/2/2000 00:00:00;29/2/2000 00:00:00;9,99;0,50
230100400022,00;1/2/2001 00:00:00;28/2/2001 00:00:00;9,99;0,50
230100400022,00;1/2/2002 00:00:00;28/2/2002 00:00:00;9,99;0,50
230100400026,00;1/12/1999 00:00:00;31/12/1999 00:00:00;10,99;0,50
230100400026,00;1/12/2000 00:00:00;31/12/2000 00:00:00;10,99;0,50
230100400026,00;1/12/2001 00:00:00;31/12/2001 00:00:00;11,99;0,50
230100400026,00;1/12/2002 00:00:00;31/12/2002 00:00:00;11,99;0,50
230100400028,00;1/12/1999 00:00:00;31/12/1999 00:00:00;7,99;0,50
230100400028,00;1/12/2000 00:00:00;31/12/2000 00:00:00;7,99;0,50
230100400028,00;1/12/2001 00:00:00;31/12/2001 00:00:00;7,99;0,50
230100400028,00;1/12/2002 00:00:00;31/12/2002 00:00:00;8,99;0,50
230100500019,00;1/8/1999 00:00:00;31/8/1999 00:00:00;9,99;0,70
230100500019,00;1/8/2000 00:00:00;31/8/2000 00:00:00;10,99;0,70
230100500019,00;1/8/2001 00:00:00;31/8/2001 00:00:00;10,99;0,70
230100500019,00;1/8/2002 00:00:00;31/8/2002 00:00:00;10,99;0,70
230100500027,00;1/8/1999 00:00:00;31/8/1999 00:00:00;38,99;0,70
230100500027,00;1/8/2000 00:00:00;31/8/2000 00:00:00;40,99;0,70
230100500027,00;1/8/2001 00:00:00;31/8/2001 00:00:00;42,99;0,70
230100500027,00;1/8/2002 00:00:00;31/8/2002 00:00:00;44,99;0,70
230100500031,00;1/5/1999 00:00:00;31/7/1999 00:00:00;62,99;0,60
230100500031,00;1/5/2000 00:00:00;31/7/2000 00:00:00;62,99;0,60
230100500031,00;1/5/2001 00:00:00;31/7/2001 00:00:00;63,99;0,60
230100500031,00;1/5/2002 00:00:00;31/7/2002 00:00:00;64,99;0,60
230100500033,00;1/5/1999 00:00:00;31/5/1999 00:00:00;9,99;0,70
230100500033,00;1/5/2000 00:00:00;31/5/2000 00:00:00;9,99;0,70
230100500033,00;1/5/2001 00:00:00;31/5/2001 00:00:00;9,99;0,70
230100500033,00;1/5/2002 00:00:00;31/5/2002 00:00:00;10,99;0,70
230100500040,00;1/5/1999 00:00:00;31/5/1999 00:00:00;8,99;0,70
230100500040,00;1/5/2000 00:00:00;31/5/2000 00:00:00;8,99;0,70
230100500040,00;1/5/2001 00:00:00;31/5/2001 00:00:00;8,99;0,70
230100500040,00;1/5/2002 00:00:00;31/5/2002 00:00:00;8,99;0,70
230100500055,00;1/6/1999 00:00:00;30/6/1999 00:00:00;15,99;0,60
230100500055,00;1/6/2000 00:00:00;30/6/2000 00:00:00;16,99;0,60
230100500055,00;1/6/2001 00:00:00;30/6/2001 00:00:00;17,99;0,60
230100500055,00;1/6/2002 00:00:00;30/6/2002 00:00:00;17,99;0,60
230100500061,00;1/7/1999 00:00:00;31/7/1999 00:00:00;11,99;0,60
230100500061,00;1/7/2000 00:00:00;31/7/2000 00:00:00;11,99;0,60
230100500061,00;1/7/2001 00:00:00;31/7/2001 00:00:00;11,99;0,60
230100500061,00;1/7/2002 00:00:00;31/7/2002 00:00:00;12,99;0,60
230100500090,00;1/5/1999 00:00:00;31/5/1999 00:00:00;57,99;0,70
230100500090,00;1/5/2000 00:00:00;31/5/2000 00:00:00;59,99;0,70
230100500090,00;1/5/2001 00:00:00;31/5/2001 00:00:00;60,99;0,70
230100500090,00;1/5/2002 00:00:00;31/5/2002 00:00:00;62,99;0,70
230100500093,00;1/6/1999 00:00:00;30/6/1999 00:00:00;80,99;0,60
230100500093,00;1/6/2000 00:00:00;30/6/2000 00:00:00;82,99;0,60
230100500093,00;1/6/2001 00:00:00;30/6/2001 00:00:00;83,99;0,60
230100500093,00;1/6/2002 00:00:00;30/6/2002 00:00:00;85,99;0,60
230100600009,00;1/7/1999 00:00:00;31/7/1999 00:00:00;74,99;0,60
230100600009,00;1/7/2000 00:00:00;31/7/2000 00:00:00;75,99;0,60
230100600009,00;1/7/2001 00:00:00;31/7/2001 00:00:00;76,99;0,60
230100600009,00;1/7/2002 00:00:00;31/7/2002 00:00:00;76,99;0,60
230100700001,00;1/5/1999 00:00:00;31/5/1999 00:00:00;20,99;0,70
230100700001,00;1/5/2000 00:00:00;31/5/2000 00:00:00;20,99;0,70
230100700001,00;1/5/2001 00:00:00;31/5/2001 00:00:00;22,99;0,70
230100700001,00;1/5/2002 00:00:00;31/5/2002 00:00:00;23,99;0,70
240100100005,00;1/12/1999 00:00:00;31/12/1999 00:00:00;3,99;0,50
240100100005,00;1/12/2000 00:00:00;31/12/2000 00:00:00;3,99;0,50
240100100005,00;1/12/2001 00:00:00;31/12/2001 00:00:00;3,99;0,50
240100100005,00;1/12/2002 00:00:00;31/12/2002 00:00:00;3,99;0,50
240100100015,00;1/7/1999 00:00:00;31/7/1999 00:00:00;46,99;0,60
240100100015,00;1/7/2000 00:00:00;31/7/2000 00:00:00;48,99;0,60
240100100015,00;1/7/2001 00:00:00;31/7/2001 00:00:00;50,99;0,60
240100100015,00;1/7/2002 00:00:00;31/7/2002 00:00:00;52,99;0,60
240100100021,00;1/6/1999 00:00:00;30/6/1999 00:00:00;46,99;0,70
240100100021,00;1/6/2000 00:00:00;30/6/2000 00:00:00;47,99;0,70
240100100021,00;1/6/2001 00:00:00;30/6/2001 00:00:00;48,99;0,70
240100100021,00;1/6/2002 00:00:00;30/6/2002 00:00:00;48,99;0,70
240100100028,00;1/6/1999 00:00:00;30/6/1999 00:00:00;2,99;0,70
240100100028,00;1/12/1999 00:00:00;31/12/1999 00:00:00;1,99;0,50
240100100028,00;1/6/2000 00:00:00;30/6/2000 00:00:00;2,99;0,70
240100100028,00;1/12/2000 00:00:00;31/12/2000 00:00:00;1,99;0,50
240100100028,00;1/6/2001 00:00:00;30/6/2001 00:00:00;2,99;0,70
240100100028,00;1/12/2001 00:00:00;31/12/2001 00:00:00;1,99;0,50
240100100028,00;1/6/2002 00:00:00;30/6/2002 00:00:00;2,99;0,70
240100100028,00;1/12/2002 00:00:00;31/12/2002 00:00:00;1,99;0,50
240100100037,00;1/6/1999 00:00:00;30/6/1999 00:00:00;53,99;0,70
240100100037,00;1/6/2000 00:00:00;30/6/2000 00:00:00;56,99;0,70
240100100037,00;1/6/2001 00:00:00;30/6/2001 00:00:00;59,99;0,70
240100100037,00;1/6/2002 00:00:00;30/6/2002 00:00:00;62,99;0,70
240100100038,00;1/6/1999 00:00:00;30/6/1999 00:00:00;54,99;0,70
240100100038,00;1/6/2000 00:00:00;30/6/2000 00:00:00;57,99;0,70
240100100038,00;1/6/2001 00:00:00;30/6/2001 00:00:00;60,99;0,70
240100100038,00;1/6/2002 00:00:00;30/6/2002 00:00:00;63,99;0,70
240100100042,00;1/6/1999 00:00:00;30/6/1999 00:00:00;76,99;0,70
240100100042,00;1/6/2000 00:00:00;30/6/2000 00:00:00;78,99;0,70
240100100042,00;1/6/2001 00:00:00;30/6/2001 00:00:00;79,99;0,70
240100100042,00;1/6/2002 00:00:00;30/6/2002 00:00:00;81,99;0,70
240100100044,00;1/6/1999 00:00:00;30/6/1999 00:00:00;54,99;0,70
